  4,886,762,192  99% - ...
         38,352   0%                                - run-with-timer
         38,352   0%                                 - run-at-time
         21,488   0%                                  - timer-activate
         21,488   0%                                   - timer--activate
         21,488   0%                                      timer--time-less-p
         10,336   0%                                    timer-relative-time
          6,528   0%                                  - timer-set-time
          6,528   0%                                     timer--time-setter
          9,134   0%                                  re-search-backward
         10,336   0%                               - replace-regexp-in-string
          2,096   0%                                  concat
        120,876   0%                             - seed7-line-is-defun-end
         45,036   0%                              - seed7-beg-of-defun
         37,096   0%                               - seed7-re-search-backward-closest
         37,096   0%                                - seed7-re-search-backward
         35,048   0%                                 - run-with-timer
         35,048   0%                                  - run-at-time
         33,400   0%                                     timer-relative-time
          1,264   0%                                   - timer-activate
          1,264   0%                                    - timer--activate
          1,264   0%                                       timer--time-less-p
            384   0%                                   - timer-set-time
            384   0%                                      timer--time-setter
          2,048   0%                                   re-search-backward
          3,124   0%                               - seed7-re-search-backward
          1,996   0%                                  re-search-backward
          1,128   0%                                - run-with-timer
          1,128   0%                                 - run-at-time
            632   0%                                  - timer-activate
            632   0%                                   - timer--activate
            632   0%                                      timer--time-less-p
            304   0%                                    timer-relative-time
            192   0%                                  - timer-set-time
            192   0%                                     timer--time-setter
         41,016   0%                                looking-back
         20,496   0%                              - seed7-line-starts-with-any
         20,496   0%                                 seed7-line-starts-with
          8,184   0%                              - seed7--current-line-nth-word
          8,184   0%                               - thing-at-point
          8,184   0%                                - bounds-of-thing-at-point
          8,184   0%                                 - #<byte-code-function 390>
          8,184   0%                                  - forward-thing
          8,184   0%                                     format
          6,144   0%                              - seed7-move-to-line
          6,144   0%                                 seed7-to-previous-non-empty-line
         79,200   0%                             - seed7-line-inside-parens-pair-column
         79,200   0%                              - seed7-line-inside-parens-pair
         72,928   0%                               - seed7-re-search-backward
         67,680   0%                                - run-with-timer
         67,680   0%                                 - run-at-time
         37,920   0%                                  - timer-activate
         37,920   0%                                   - timer--activate
         37,920   0%                                      timer--time-less-p
         18,240   0%                                    timer-relative-time
         11,520   0%                                  - timer-set-time
         11,520   0%                                     timer--time-setter
          5,248   0%                                  re-search-backward
          6,272   0%                               - forward-sexp
          6,272   0%                                  seed7--forward-sexp-function
         62,919   0%                             - seed7-line-at-endof-array-definition-block
         26,368   0%                              - seed7-line-code-ends-with
         26,368   0%                               - seed7-re-search-backward
         18,048   0%                                - run-with-timer
         18,048   0%                                 - run-at-time
         10,112   0%                                  - timer-activate
         10,112   0%                                   - timer--activate
         10,112   0%                                      timer--time-less-p
          4,864   0%                                    timer-relative-time
          3,072   0%                                  - timer-set-time
          3,072   0%                                     timer--time-setter
          8,320   0%                                  re-search-backward
         22,560   0%                              - backward-sexp
         22,560   0%                               - forward-sexp
         22,560   0%                                - seed7--forward-sexp-function
         11,280   0%                                 - seed7--at-array-definition-end-line-p
         11,280   0%                                  - seed7-line-code-ends-with
         11,280   0%                                   - seed7-re-search-backward
         11,280   0%                                    - run-with-timer
         11,280   0%                                     - run-at-time
          6,320   0%                                      - timer-activate
          6,320   0%                                       - timer--activate
          6,320   0%                                          timer--time-less-p
          3,040   0%                                        timer-relative-time
          1,920   0%                                      - timer-set-time
          1,920   0%                                         timer--time-setter
         11,280   0%                                 - seed7--at-set-definition-end-line-p
         11,280   0%                                  - seed7-line-code-ends-with
         11,280   0%                                   - seed7-re-search-backward
         11,280   0%                                    - run-with-timer
         11,280   0%                                     - run-at-time
          6,320   0%                                      - timer-activate
          6,320   0%                                       - timer--activate
          6,320   0%                                          timer--time-less-p
          3,040   0%                                        timer-relative-time
          1,920   0%                                      - timer-set-time
          1,920   0%                                         timer--time-setter
          6,303   0%                                looking-at
          5,640   0%                              - seed7-re-search-backward
          5,640   0%                               - run-with-timer
          5,640   0%                                - run-at-time
          3,160   0%                                 - timer-activate
          3,160   0%                                  - timer--activate
          3,160   0%                                     timer--time-less-p
          1,520   0%                                   timer-relative-time
            960   0%                                 - timer-set-time
            960   0%                                    timer--time-setter
          2,048   0%                              - seed7-move-to-line
          2,048   0%                                 seed7-to-previous-non-empty-line
         57,768   0%                             - seed7-line-inside-array-definition-block
         55,592   0%                              - seed7-re-search-backward
         44,072   0%                               - run-with-timer
         44,072   0%                                - run-at-time
         39,112   0%                                 - timer-activate
         39,112   0%                                  - timer--activate
         39,112   0%                                   - timer--time-less-p
         32,792   0%                                      timer--time
          3,040   0%                                   timer-relative-time
          1,920   0%                                 - timer-set-time
          1,920   0%                                    timer--time-setter
         11,520   0%                                 re-search-backward
          2,176   0%                              - forward-sexp
          2,176   0%                                 seed7--forward-sexp-function
         25,336   0%                             - seed7-line-after-short-func-end
         12,856   0%                              - seed7-to-block-backward
         10,760   0%                               - seed7-re-search-backward
          5,640   0%                                - run-with-timer
          5,640   0%                                 - run-at-time
          3,160   0%                                  - timer-activate
          3,160   0%                                   - timer--activate
          3,160   0%                                      timer--time-less-p
          1,520   0%                                    timer-relative-time
            960   0%                                  - timer-set-time
            960   0%                                     timer--time-setter
          5,120   0%                                  re-search-backward
          2,096   0%                               - seed7--current-line-nth-word
          2,096   0%                                - thing-at-point
          2,096   0%                                 - bounds-of-thing-at-point
          2,096   0%                                  - #<byte-code-function BFC>
          2,096   0%                                   - forward-thing
          2,096   0%                                      format
         23,912   0%                             - seed7-line-inside-set-definition-block
         23,912   0%                              - seed7-re-search-backward
         12,632   0%                                 re-search-backward
         11,280   0%                               - run-with-timer
         11,280   0%                                - run-at-time
          6,320   0%                                 - timer-activate
          6,320   0%                                  - timer--activate
          6,320   0%                                     timer--time-less-p
          3,040   0%                                   timer-relative-time
          1,920   0%                                 - timer-set-time
          1,920   0%                                    timer--time-setter
         22,696   0%                             - seed7-line-inside-assign-statement-continuation
         22,696   0%                              - seed7-assign-op-pos
         22,696   0%                               - seed7-re-search-backward
         11,416   0%                                  re-search-backward
         11,280   0%                                - run-with-timer
         11,280   0%                                 - run-at-time
          6,320   0%                                  - timer-activate
          6,320   0%                                   - timer--activate
          6,320   0%                                      timer--time-less-p
          3,040   0%                                    timer-relative-time
          1,920   0%                                  - timer-set-time
          1,920   0%                                     timer--time-setter
         18,048   0%                             - seed7-line-at-endof-set-definition-block
         18,048   0%                              - seed7-line-code-ends-with
         18,048   0%                               - seed7-re-search-backward
         18,048   0%                                - run-with-timer
         18,048   0%                                 - run-at-time
         10,112   0%                                  - timer-activate
         10,112   0%                                   - timer--activate
         10,112   0%                                      timer--time-less-p
          4,864   0%                                    timer-relative-time
          3,072   0%                                  - timer-set-time
          3,072   0%                                     timer--time-setter
         12,336   0%                             - seed7-line-isa-string
         12,336   0%                                seed7-line-starts-with
         11,288   0%                               seed7-line-starts-with
          9,216   0%                               seed7-line-after-func-return-logic-operator-column
          7,072   0%                             - seed7-line-inside-argument-list-section
          4,304   0%                              - seed7-re-search-backward
          2,256   0%                               - run-with-timer
          2,256   0%                                - run-at-time
          1,264   0%                                 - timer-activate
          1,264   0%                                  - timer--activate
          1,264   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          2,048   0%                                 re-search-backward
          2,768   0%                              - seed7-line-is-procfunc-beg-of-decl
          2,768   0%                                 seed7-line-starts-with
          5,352   0%                             - seed7-line-inside-logic-check-expression
          5,352   0%                              - seed7-to-previous-line-starts-with
          4,304   0%                               - seed7-re-search-backward
          2,256   0%                                - run-with-timer
          2,256   0%                                 - run-at-time
          1,264   0%                                  - timer-activate
          1,264   0%                                   - timer--activate
          1,264   0%                                      timer--time-less-p
            608   0%                                    timer-relative-time
            384   0%                                  - timer-set-time
            384   0%                                     timer--time-setter
          2,048   0%                                  re-search-backward
          4,304   0%                             - seed7-line-inside-until-logic-expression
          4,304   0%                              - seed7-re-search-backward
          2,256   0%                               - run-with-timer
          2,256   0%                                - run-at-time
          1,264   0%                                 - timer-activate
          1,264   0%                                  - timer--activate
          1,264   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          2,048   0%                                 re-search-backward
          4,304   0%                             - seed7-line-inside-func-return-statement
          4,304   0%                              - seed7-re-search-backward
          2,256   0%                               - run-with-timer
          2,256   0%                                - run-at-time
          1,264   0%                                 - timer-activate
          1,264   0%                                  - timer--activate
          1,264   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          2,048   0%                                 re-search-backward
          4,120   0%                             - seed7-line-starts-with-open-paren-after-logic-operator
          4,120   0%                                seed7-line-starts-with
          3,328   0%                               seed7-line-indent-step
          1,024   0%                             - seed7--current-line-nth-word
          1,024   0%                              - thing-at-point
          1,024   0%                               - bounds-of-thing-at-point
          1,024   0%                                  re-search-forward
      3,790,344   0%                              match-string
        163,161   0%                              seed7--indent-offset-for
         20,720   0%                              seed7--on-lineof
         36,936   0%                             seed7--cache-block-spec
    234,199,291   4%                          - seed7--current-line-nth-word
    234,191,003   4%                           - thing-at-point
    231,915,763   4%                            - bounds-of-thing-at-point
    228,706,899   4%                             - #<byte-code-function 85C>
    228,706,899   4%                              - forward-thing
    224,368,083   4%                               - forward-word
    224,368,083   4%                                - internal--syntax-propertize
    224,334,931   4%                                 - syntax-propertize
    224,310,067   4%                                  - seed7-mode-syntax-propertize
         13,516   0%                                     #<byte-code-function 1EA>
      4,338,816   0%                                 format
      3,097,224   0%                             - #<byte-code-function 6C9>
      3,097,224   0%                              - forward-thing
      3,097,224   0%                                 format
         41,440   0%                               make-closure
         12,544   0%                               re-search-forward
         12,432   0%                             - seq-some
         12,432   0%                                make-closure
    119,504,835   2%                          - seed7--indent-search-boundary
     72,808,100   1%                           - seed7--indent-search-boundary-uncached
     50,475,715   1%                            - syntax-ppss
     44,859,456   0%                               parse-partial-sexp
        791,825   0%                               #<byte-code-function BA9>
        547,008   0%                               make-closure
        211,218   0%                               syntax-table
        361,745   0%                              seed7-to-indent
     95,423,744   1%                          - seed7-line-inside-logic-check-expression
     86,642,792   1%                           - seed7-to-previous-line-starts-with
     82,170,424   1%                            - seed7-re-search-backward
     41,133,863   0%                             - run-with-timer
     41,133,863   0%                              - run-at-time
     23,050,111   0%                               - timer-activate
     23,050,111   0%                                - timer--activate
     23,050,111   0%                                 - timer--time-less-p
         32,792   0%                                    timer--time
     11,081,032   0%                                 timer-relative-time
      6,986,144   0%                               - timer-set-time
      6,986,144   0%                                  timer--time-setter
         16,576   0%                                 timer-create
     40,875,087   0%                               re-search-backward
         82,520   0%                             - seed7-inside-string-p
         49,368   0%                              - syntax-ppss
         32,792   0%                                 parse-partial-sexp
