  4,916,768,942  99% - ...
         71,570   0%                             - internal--syntax-propertize
         71,570   0%                              - syntax-propertize
         71,570   0%                                 seed7-mode-syntax-propertize
      1,222,120   0%                            - seed7-re-search-backward
      1,217,976   0%                             - run-with-timer
      1,217,976   0%                              - run-at-time
        695,832   0%                               - timer-activate
        695,832   0%                                - timer--activate
        695,832   0%                                 - timer--time-less-p
         32,792   0%                                    timer--time
        314,944   0%                                 timer-relative-time
        198,912   0%                               - timer-set-time
        198,912   0%                                  timer--time-setter
          8,288   0%                                 timer-create
          4,144   0%                               seed7-inside-string-p
    144,513,460   2%                             looking-back
     68,743,859   1%                           - seed7-beg-of-defun
     57,038,078   1%                            - seed7-re-search-backward
     55,786,552   1%                             - run-with-timer
     55,786,552   1%                              - run-at-time
     31,263,432   0%                               - timer-activate
     31,263,432   0%                                - timer--activate
     31,263,432   0%                                 - timer--time-less-p
         32,792   0%                                    timer--time
     15,002,336   0%                                 timer-relative-time
      9,483,488   0%                               - timer-set-time
      9,483,488   0%                                  timer--time-setter
         37,296   0%                                 timer-create
      1,094,054   0%                               re-search-backward
         95,312   0%                             - seed7-inside-string-p
         33,152   0%                              - syntax-ppss
         33,152   0%                                 make-closure
         33,152   0%                             - seed7-inside-comment-p
         20,720   0%                              - syntax-ppss
         20,720   0%                                 make-closure
         29,008   0%                               make-closure
      2,499,802   0%                            - seed7-top-block-name
      1,335,703   0%                             - seed7--to-top
        914,879   0%                              - seed7-re-search-backward
        467,663   0%                                 re-search-backward
        447,216   0%                               - run-with-timer
        447,216   0%                                - run-at-time
        276,592   0%                                 - timer-activate
        276,592   0%                                  - timer--activate
        276,592   0%                                     timer--time-less-p
        104,576   0%                                   timer-relative-time
         66,048   0%                                 - timer-set-time
         66,048   0%                                    timer--time-setter
        420,824   0%                              - run-with-timer
        420,824   0%                               - run-at-time
        250,200   0%                                - timer-activate
        250,200   0%                                 - timer--activate
        250,200   0%                                  - timer--time-less-p
         32,792   0%                                     timer--time
        104,576   0%                                  timer-relative-time
         66,048   0%                                - timer-set-time
         66,048   0%                                   timer--time-setter
      1,164,099   0%                             - seed7--block-name
      1,125,715   0%                                seed7-re-search-forward
         26,008   0%                                match-string
      2,424,392   0%                              match-string-no-properties
      2,081,424   0%                            - seed7-re-search-backward-closest
      2,081,424   0%                             - seed7-re-search-backward
      1,278,656   0%                                re-search-backward
        802,768   0%                              - run-with-timer
        802,768   0%                               - run-at-time
        451,600   0%                                - timer-activate
        451,600   0%                                 - timer--activate
        451,600   0%                                    timer--time-less-p
        215,232   0%                                  timer-relative-time
        135,936   0%                                - timer-set-time
        135,936   0%                                   timer--time-setter
      2,000,544   0%                              match-string
     39,768,512   0%                           - seed7-move-to-line
     39,768,512   0%                            - seed7-to-previous-non-empty-line
         36,936   0%                             - seed7-inside-comment-p
         32,792   0%                              - syntax-ppss
         32,792   0%                                 parse-partial-sexp
     28,081,321   0%                           - seed7-line-starts-with-any
     28,081,321   0%                              seed7-line-starts-with
     22,217,316   0%                           - seed7--current-line-nth-word
     22,200,740   0%                            - thing-at-point
     17,525,676   0%                             - bounds-of-thing-at-point
     10,079,496   0%                              - #<byte-code-function 61D>
     10,079,496   0%                               - forward-thing
     10,079,496   0%                                  format
      7,171,608   0%                              - #<byte-code-function F79>
      7,171,608   0%                               - forward-thing
      7,171,608   0%                                  format
        187,548   0%                                re-search-forward
         49,728   0%                                make-closure
          4,144   0%                              - seq-some
          4,144   0%                                 make-closure
      1,134,459   0%                           - seed7--safe-current-line-defun-start-indent
      1,134,459   0%                            - seed7-to-block-backward
        998,355   0%                             - seed7-re-search-backward
        605,419   0%                                re-search-backward
        388,792   0%                              - run-with-timer
        388,792   0%                               - run-at-time
        215,512   0%                                - timer-activate
        215,512   0%                                 - timer--activate
        215,512   0%                                    timer--time-less-p
        103,664   0%                                  timer-relative-time
         65,472   0%                                - timer-set-time
         65,472   0%                                   timer--time-setter
          4,144   0%                                  timer-create
          4,144   0%                              - seed7-inside-comment-p
          4,144   0%                               - syntax-ppss
          4,144   0%                                  make-closure
        136,104   0%                             - seed7--current-line-nth-word
        136,104   0%                              - thing-at-point
         81,992   0%                               - bounds-of-thing-at-point
         49,904   0%                                - #<byte-code-function 72F>
         49,904   0%                                 - forward-thing
         49,904   0%                                    format
         32,088   0%                                - #<byte-code-function D63>
         32,088   0%                                 - forward-thing
         32,088   0%                                    format
    448,750,696   9%                          - seed7-line-inside-a-block-cached
    448,738,264   9%                           - seed7-line-inside-a-block
    278,282,578   5%                            - seed7--safe-enclosing-block-bounds
    278,282,486   5%                             - seed7--block-end-pos-for
    277,726,134   5%                              - seed7-to-block-forward
    101,001,053   2%                               - seed7-re-search-forward
     49,574,110   1%                                - seed7-inside-comment-p
     49,561,678   1%                                 - syntax-ppss
     49,455,014   1%                                  - syntax-propertize
     49,450,870   1%                                     seed7-mode-syntax-propertize
         98,376   0%                                    parse-partial-sexp
          8,288   0%                                    make-closure
         94,592   0%                                - seed7-inside-string-p
         41,080   0%                                 - syntax-ppss
         32,792   0%                                    parse-partial-sexp
          8,288   0%                                    make-closure
     98,875,825   2%                               - seed7-end-of-defun
     97,781,215   1%                                - seed7-top-block-name
     97,749,436   1%                                 - seed7--to-top
     96,764,292   1%                                  - seed7-re-search-backward
     95,299,961   1%                                   - run-with-timer
     95,299,961   1%                                    - run-at-time
     58,393,153   1%                                     - timer-activate
     58,393,153   1%                                      - timer--activate
     58,360,361   1%                                         timer--time-less-p
     22,563,208   0%                                       timer-relative-time
     14,343,600   0%                                     - timer-set-time
     14,343,600   0%                                        timer--time-setter
        692,995   0%                                   - seed7-inside-string-p
        557,683   0%                                    - syntax-ppss
        557,464   0%                                       parse-partial-sexp
        664,128   0%                                   - seed7-inside-comment-p
        655,840   0%                                    - syntax-ppss
        623,048   0%                                       parse-partial-sexp
          8,832   0%                                     re-search-backward
        821,184   0%                                  - run-with-timer
        821,184   0%                                   - run-at-time
        460,096   0%                                    - timer-activate
        460,096   0%                                     - timer--activate
        460,096   0%                                        timer--time-less-p
        221,312   0%                                      timer-relative-time
        139,776   0%                                    - timer-set-time
        139,776   0%                                       timer--time-setter
         31,779   0%                                 - seed7--block-name
         21,427   0%                                  - seed7-re-search-forward
          4,144   0%                                   - seed7-inside-comment-p
          4,144   0%                                    - syntax-ppss
          4,144   0%                                       make-closure
          6,160   0%                                    match-string
        825,328   0%                                - seed7-re-search-backward
        825,328   0%                                 - run-with-timer
        825,328   0%                                  - run-at-time
        460,096   0%                                   - timer-activate
        460,096   0%                                    - timer--activate
        460,096   0%                                       timer--time-less-p
        221,312   0%                                     timer-relative-time
        139,776   0%                                   - timer-set-time
        139,776   0%                                      timer--time-setter
          4,144   0%                                     timer-create
        167,650   0%                                - seed7-re-search-forward
         52,864   0%                                 - internal--syntax-propertize
         52,864   0%                                  - syntax-propertize
         52,864   0%                                     seed7-mode-syntax-propertize
         49,498   0%                                 - seed7-inside-comment-p
         49,498   0%                                  - syntax-ppss
         32,792   0%                                     parse-partial-sexp
         16,706   0%                                   - syntax-propertize
         16,706   0%                                      seed7-mode-syntax-propertize
         56,560   0%                                  match-string
     38,803,160   0%                               - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
        127,384   0%                                - seed7-inside-comment-p
        119,096   0%                                 - syntax-ppss
         98,376   0%                                    parse-partial-sexp
         20,720   0%                                    make-closure
         32,792   0%                                - seed7-inside-line-indent-before-comment-p
         32,792   0%                                 - seed7-inside-comment-p
         32,792   0%                                  - syntax-ppss
         32,792   0%                                     parse-partial-sexp
     35,637,424   0%                               - seed7--current-line-nth-word
     35,612,560   0%                                - thing-at-point
     27,839,560   0%                                 - bounds-of-thing-at-point
     17,977,848   0%                                  - #<byte-code-function F3A>
     17,977,848   0%                                   - forward-thing
     17,977,848   0%                                      format
      9,498,728   0%                                  - #<byte-code-function C3A>
      9,498,728   0%                                   - forward-thing
      9,498,728   0%                                      format
        173,080   0%                                    re-search-forward
         58,016   0%                                    make-closure
         24,864   0%                                  - seq-some
         24,864   0%                                     make-closure
      3,371,376   0%                                 seed7--end-regexp-for
         24,864   0%                               - seed7-inside-comment-p
         16,576   0%                                - syntax-ppss
         16,576   0%                                   make-closure
         12,432   0%                                 seed7-inside-line-indent-before-comment-p
        227,224   0%                              - seed7--line-ends-a-statement-p
        202,392   0%                                 looking-at
         24,832   0%                               - forward-sexp
         24,832   0%                                  seed7--forward-sexp-function
         23,648   0%                              - seed7-to-next-line-starts-with
         19,456   0%                                 seed7-re-search-forward
          2,048   0%                              - seed7-re-search-forward-closest
          2,048   0%                                 seed7-re-search-forward
    109,012,119   2%                            - seed7-re-search-backward
     63,937,880   1%                             - run-with-timer
     63,937,880   1%                              - run-at-time
     35,858,552   0%                               - timer-activate
     35,858,552   0%                                - timer--activate
     35,858,552   0%                                 - timer--time-less-p
        163,960   0%                                    timer--time
     17,192,328   0%                                 timer-relative-time
     10,874,568   0%                               - timer-set-time
     10,874,568   0%                                  timer--time-setter
         12,432   0%                                 timer-create
     44,868,479   0%                               re-search-backward
        102,880   0%                             - seed7-inside-string-p
         69,728   0%                              - syntax-ppss
         65,584   0%                                 parse-partial-sexp
          4,144   0%                                 make-closure
         94,592   0%                             - seed7-inside-comment-p
         73,872   0%                              - syntax-ppss
         65,584   0%                                 parse-partial-sexp
          8,288   0%                                 make-closure
          8,288   0%                               make-closure
     48,049,480   0%                            - replace-regexp-in-string
      2,568,096   0%                               concat
      5,026,479   0%                            - seed7-calc-indent
      4,512,830   0%                             - seed7-line-inside-a-block-cached
      4,512,830   0%                              - seed7-line-inside-a-block
      4,451,311   0%                               - seed7--safe-enclosing-block-bounds
      4,451,311   0%                                - seed7--block-end-pos-for
      4,426,159   0%                                 - seed7-to-block-forward
      4,371,851   0%                                  - seed7-end-of-defun
      4,302,635   0%                                   - seed7-top-block-name
      4,263,540   0%                                    - seed7--to-top
      4,147,116   0%                                     - seed7-re-search-backward
      4,013,900   0%                                      - run-with-timer
      4,013,900   0%                                       - run-at-time
      3,176,540   0%                                        - timer-activate
      3,176,540   0%                                         - timer--activate
      3,143,748   0%                                          - timer--time-less-p
      1,911,396   0%                                             timer--time
        538,608   0%                                          timer-relative-time
        298,752   0%                                        - timer-set-time
        298,752   0%                                           timer--time-setter
         98,376   0%                                      - seed7-inside-string-p
         32,792   0%                                       - syntax-ppss
         32,792   0%                                          parse-partial-sexp
         32,792   0%                                      - seed7-inside-comment-p
         32,792   0%                                       - syntax-ppss
         32,792   0%                                          parse-partial-sexp
          2,048   0%                                        re-search-backward
         50,840   0%                                     - run-with-timer
         50,840   0%                                      - run-at-time
         37,656   0%                                         timer-relative-time
         10,112   0%                                       - timer-activate
         10,112   0%                                        - timer--activate
         10,112   0%                                           timer--time-less-p
          3,072   0%                                       - timer-set-time
          3,072   0%                                          timer--time-setter
         39,095   0%                                    - seed7--block-name
         39,095   0%                                     - seed7-re-search-forward
         32,792   0%                                      - seed7-inside-comment-p
         32,792   0%                                       - syntax-ppss
         32,792   0%                                          parse-partial-sexp
         50,840   0%                                   - seed7-re-search-backward
         50,840   0%                                    - run-with-timer
         50,840   0%                                     - run-at-time
         42,904   0%                                      - timer-activate
         42,904   0%                                       - timer--activate
         42,904   0%                                        - timer--time-less-p
         32,792   0%                                           timer--time
          4,864   0%                                        timer-relative-time
          3,072   0%                                      - timer-set-time
          3,072   0%                                         timer--time-setter
          6,792   0%                                     seed7-re-search-forward
          2,064   0%                                     match-string
         33,708   0%                                    seed7-re-search-forward
         16,504   0%                                  - seed7--current-line-nth-word
         16,504   0%                                   - thing-at-point
         13,424   0%                                    - bounds-of-thing-at-point
         11,328   0%                                     - #<byte-code-function 49A>
         11,328   0%                                      - forward-thing
         11,328   0%                                         format
          2,096   0%                                     - #<byte-code-function E3A>
          2,096   0%                                      - forward-thing
          2,096   0%                                         format
          4,096   0%                                    seed7-inside-line-trailing-whitespace-before-line-end-comment-p
         10,816   0%                                 - seed7--line-ends-a-statement-p
          6,720   0%                                    looking-at
          4,096   0%                                  - forward-sexp
          4,096   0%                                     seed7--forward-sexp-function
          2,048   0%                                 - seed7-re-search-forward-closest
          2,048   0%                                    seed7-re-search-forward
          2,048   0%                                 - seed7-to-next-line-starts-with
          2,048   0%                                    seed7-re-search-forward
         48,135   0%                               - seed7-re-search-backward
         38,352   0%                                - run-with-timer
         38,352   0%                                 - run-at-time
         21,488   0%                                  - timer-activate
         21,488   0%                                   - timer--activate
         21,488   0%                                      timer--time-less-p
         10,336   0%                                    timer-relative-time
          6,528   0%                                  - timer-set-time
          6,528   0%                                     timer--time-setter
          9,783   0%                                  re-search-backward
          8,240   0%                                 replace-regexp-in-string
          4,096   0%                                 match-string
        128,503   0%                             - seed7-line-at-endof-array-definition-block
         60,208   0%                              - seed7-line-code-ends-with
         60,208   0%                               - seed7-re-search-backward
         50,840   0%                                - run-with-timer
         50,840   0%                                 - run-at-time
         42,904   0%                                  - timer-activate
         42,904   0%                                   - timer--activate
         42,904   0%                                    - timer--time-less-p
         32,792   0%                                       timer--time
          4,864   0%                                    timer-relative-time
          3,072   0%                                  - timer-set-time
          3,072   0%                                     timer--time-setter
          9,368   0%                                  re-search-backward
         55,352   0%                              - backward-sexp
         55,352   0%                               - forward-sexp
         55,352   0%                                - seed7--forward-sexp-function
         44,072   0%                                 - seed7--at-set-definition-end-line-p
         44,072   0%                                  - seed7-line-code-ends-with
         44,072   0%                                   - seed7-re-search-backward
         44,072   0%                                    - run-with-timer
         44,072   0%                                     - run-at-time
         39,112   0%                                      - timer-activate
         39,112   0%                                       - timer--activate
         39,112   0%                                        - timer--time-less-p
         32,792   0%                                           timer--time
          3,040   0%                                        timer-relative-time
          1,920   0%                                      - timer-set-time
          1,920   0%                                         timer--time-setter
         11,280   0%                                 - seed7--at-array-definition-end-line-p
         11,280   0%                                  - seed7-line-code-ends-with
         11,280   0%                                   - seed7-re-search-backward
         11,280   0%                                    - run-with-timer
         11,280   0%                                     - run-at-time
          6,320   0%                                      - timer-activate
          6,320   0%                                       - timer--activate
          6,320   0%                                          timer--time-less-p
          3,040   0%                                        timer-relative-time
          1,920   0%                                      - timer-set-time
          1,920   0%                                         timer--time-setter
          5,640   0%                              - seed7-re-search-backward
          5,640   0%                               - run-with-timer
          5,640   0%                                - run-at-time
          3,160   0%                                 - timer-activate
          3,160   0%                                  - timer--activate
          3,160   0%                                     timer--time-less-p
          1,520   0%                                   timer-relative-time
            960   0%                                 - timer-set-time
            960   0%                                    timer--time-setter
          5,255   0%                                looking-at
          2,048   0%                              - seed7-move-to-line
          2,048   0%                                 seed7-to-previous-non-empty-line
        111,736   0%                             - seed7-line-inside-parens-pair-column
        111,736   0%                              - seed7-line-inside-parens-pair
        105,592   0%                               - seed7-re-search-backward
         67,680   0%                                - run-with-timer
         67,680   0%                                 - run-at-time
         37,920   0%                                  - timer-activate
         37,920   0%                                   - timer--activate
         37,920   0%                                      timer--time-less-p
         18,240   0%                                    timer-relative-time
         11,520   0%                                  - timer-set-time
         11,520   0%                                     timer--time-setter
         32,792   0%                                  seed7-inside-string-p
          5,120   0%                                  re-search-backward
          6,144   0%                               - forward-sexp
          6,144   0%                                  seed7--forward-sexp-function
         66,972   0%                             - seed7-line-is-defun-end
         23,600   0%                                looking-back
         12,312   0%                              - seed7-line-starts-with-any
         12,312   0%                                 seed7-line-starts-with
         11,524   0%                              - seed7-beg-of-defun
          4,304   0%                               - seed7-re-search-backward-closest
          4,304   0%                                - seed7-re-search-backward
          2,256   0%                                 - run-with-timer
          2,256   0%                                  - run-at-time
          1,264   0%                                   - timer-activate
          1,264   0%                                    - timer--activate
          1,264   0%                                       timer--time-less-p
            608   0%                                     timer-relative-time
            384   0%                                   - timer-set-time
            384   0%                                      timer--time-setter
          2,048   0%                                   re-search-backward
          3,124   0%                               - seed7-re-search-backward
          1,996   0%                                  re-search-backward
          1,128   0%                                - run-with-timer
          1,128   0%                                 - run-at-time
            632   0%                                  - timer-activate
            632   0%                                   - timer--activate
            632   0%                                      timer--time-less-p
            304   0%                                    timer-relative-time
            192   0%                                  - timer-set-time
            192   0%                                     timer--time-setter
         11,296   0%                              - seed7--current-line-nth-word
         11,296   0%                               - thing-at-point
         10,280   0%                                - bounds-of-thing-at-point
          9,232   0%                                 - #<byte-code-function 61A>
          9,232   0%                                  - forward-thing
          9,232   0%                                     format
          1,048   0%                                 - #<byte-code-function 310>
          1,048   0%                                  - forward-thing
          1,048   0%                                     format
          8,240   0%                              - seed7-move-to-line
          8,240   0%                                 seed7-to-previous-non-empty-line
         41,704   0%                             - seed7-line-after-short-func-end
         21,040   0%                              - seed7-to-block-backward
         10,760   0%                               - seed7-re-search-backward
          5,640   0%                                - run-with-timer
          5,640   0%                                 - run-at-time
          3,160   0%                                  - timer-activate
          3,160   0%                                   - timer--activate
          3,160   0%                                      timer--time-less-p
          1,520   0%                                    timer-relative-time
            960   0%                                  - timer-set-time
            960   0%                                     timer--time-setter
          5,120   0%                                  re-search-backward
         10,280   0%                               - seed7--current-line-nth-word
         10,280   0%                                - thing-at-point
          9,232   0%                                 - bounds-of-thing-at-point
          9,232   0%                                  - #<byte-code-function F28>
          9,232   0%                                   - forward-thing
          9,232   0%                                      format
         24,656   0%                             - seed7-line-inside-array-definition-block
         22,480   0%                              - seed7-re-search-backward
         11,280   0%                               - run-with-timer
         11,280   0%                                - run-at-time
          6,320   0%                                 - timer-activate
          6,320   0%                                  - timer--activate
          6,320   0%                                     timer--time-less-p
          3,040   0%                                   timer-relative-time
          1,920   0%                                 - timer-set-time
          1,920   0%                                    timer--time-setter
         11,200   0%                                 re-search-backward
          2,176   0%                              - forward-sexp
          2,176   0%                                 seed7--forward-sexp-function
         22,352   0%                             - seed7-line-inside-set-definition-block
         22,352   0%                              - seed7-re-search-backward
         11,280   0%                               - run-with-timer
         11,280   0%                                - run-at-time
          6,320   0%                                 - timer-activate
          6,320   0%                                  - timer--activate
          6,320   0%                                     timer--time-less-p
          3,040   0%                                   timer-relative-time
          1,920   0%                                 - timer-set-time
          1,920   0%                                    timer--time-setter
         11,072   0%                                 re-search-backward
         21,648   0%                             - seed7-line-inside-assign-statement-continuation
         21,648   0%                              - seed7-assign-op-pos
         21,648   0%                               - seed7-re-search-backward
         11,280   0%                                - run-with-timer
         11,280   0%                                 - run-at-time
          6,320   0%                                  - timer-activate
          6,320   0%                                   - timer--activate
          6,320   0%                                      timer--time-less-p
          3,040   0%                                    timer-relative-time
          1,920   0%                                  - timer-set-time
          1,920   0%                                     timer--time-setter
         10,368   0%                                  re-search-backward
         18,048   0%                             - seed7-line-at-endof-set-definition-block
         18,048   0%                              - seed7-line-code-ends-with
         18,048   0%                               - seed7-re-search-backward
         18,048   0%                                - run-with-timer
         18,048   0%                                 - run-at-time
         10,112   0%                                  - timer-activate
         10,112   0%                                   - timer--activate
         10,112   0%                                      timer--time-less-p
          4,864   0%                                    timer-relative-time
          3,072   0%                                  - timer-set-time
          3,072   0%                                     timer--time-setter
         18,048   0%                             - seed7-line-at-endof-parenthesized-statement
          9,024   0%                              - backward-sexp
          9,024   0%                               - forward-sexp
          9,024   0%                                - seed7--forward-sexp-function
          4,512   0%                                 - seed7--at-array-definition-end-line-p
          4,512   0%                                  - seed7-line-code-ends-with
          4,512   0%                                   - seed7-re-search-backward
          4,512   0%                                    - run-with-timer
          4,512   0%                                     - run-at-time
          2,528   0%                                      - timer-activate
          2,528   0%                                       - timer--activate
          2,528   0%                                          timer--time-less-p
          1,216   0%                                        timer-relative-time
            768   0%                                      - timer-set-time
            768   0%                                         timer--time-setter
          4,512   0%                                 - seed7--at-set-definition-end-line-p
          4,512   0%                                  - seed7-line-code-ends-with
          4,512   0%                                   - seed7-re-search-backward
          4,512   0%                                    - run-with-timer
          4,512   0%                                     - run-at-time
          2,528   0%                                      - timer-activate
          2,528   0%                                       - timer--activate
          2,528   0%                                          timer--time-less-p
          1,216   0%                                        timer-relative-time
            768   0%                                      - timer-set-time
            768   0%                                         timer--time-setter
          6,768   0%                              - seed7-line-code-ends-with
          6,768   0%                               - seed7-re-search-backward
          6,768   0%                                - run-with-timer
          6,768   0%                                 - run-at-time
          3,792   0%                                  - timer-activate
          3,792   0%                                   - timer--activate
          3,792   0%                                      timer--time-less-p
          1,824   0%                                    timer-relative-time
          1,152   0%                                  - timer-set-time
          1,152   0%                                     timer--time-setter
          2,256   0%                              - seed7-re-search-backward
          2,256   0%                               - run-with-timer
          2,256   0%                                - run-at-time
          1,264   0%                                 - timer-activate
          1,264   0%                                  - timer--activate
          1,264   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
         11,288   0%                               seed7-line-starts-with
         10,240   0%                             - seed7-line-isa-string
         10,240   0%                                seed7-line-starts-with
          9,216   0%                               seed7-line-after-func-return-logic-operator-column
          8,902   0%                             - seed7-line-inside-argument-list-section
          5,352   0%                              - seed7-re-search-backward
          3,096   0%                                 re-search-backward
          2,256   0%                               - run-with-timer
          2,256   0%                                - run-at-time
          1,264   0%                                 - timer-activate
          1,264   0%                                  - timer--activate
          1,264   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          3,550   0%                              - seed7-line-is-procfunc-beg-of-decl
          3,550   0%                                 seed7-line-starts-with
          4,432   0%                             - seed7-line-inside-logic-check-expression
          4,432   0%                              - seed7-to-previous-line-starts-with
          4,432   0%                               - seed7-re-search-backward
          2,256   0%                                - run-with-timer
          2,256   0%                                 - run-at-time
          1,264   0%                                  - timer-activate
          1,264   0%                                   - timer--activate
          1,264   0%                                      timer--time-less-p
            608   0%                                    timer-relative-time
            384   0%                                  - timer-set-time
            384   0%                                     timer--time-setter
          2,176   0%                                  re-search-backward
          4,304   0%                             - seed7-line-inside-until-logic-expression
          4,304   0%                              - seed7-re-search-backward
          2,256   0%                               - run-with-timer
          2,256   0%                                - run-at-time
          1,264   0%                                 - timer-activate
          1,264   0%                                  - timer--activate
          1,264   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          2,048   0%                                 re-search-backward
          4,304   0%                             - seed7-line-inside-func-return-statement
          4,304   0%                              - seed7-re-search-backward
          2,256   0%                               - run-with-timer
          2,256   0%                                - run-at-time
          1,264   0%                                 - timer-activate
          1,264   0%                                  - timer--activate
          1,264   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          2,048   0%                                 re-search-backward
          3,200   0%                               seed7-line-indent-step
          3,072   0%                             - seed7-line-starts-with-open-paren-after-logic-operator
          3,072   0%                                seed7-line-starts-with
          1,024   0%                             - seed7--current-line-nth-word
          1,024   0%                              - thing-at-point
          1,024   0%                               - bounds-of-thing-at-point
          1,024   0%                                  re-search-forward
      2,531,752   0%                              match-string
        137,600   0%                              seed7--indent-offset-for
         33,152   0%                              seed7--on-lineof
         12,432   0%                             seed7--cache-block-spec
    234,834,695   4%                          - seed7--current-line-nth-word
    234,830,551   4%                           - thing-at-point
    233,077,663   4%                            - bounds-of-thing-at-point
    230,246,791   4%                             - #<byte-code-function 6C8>
    230,246,791   4%                              - forward-thing
