  4,935,660,191  99% - ...
            194   0%                                 syntax-table
      2,847,922   0%                               make-closure
     23,734,816   0%                            - forward-sexp
     23,734,472   0%                               seed7--forward-sexp-function
         61,800   0%                            - seed7-line-inside-syntax-parens-pair
         49,368   0%                             - syntax-ppss
         32,792   0%                                parse-partial-sexp
         16,576   0%                                make-closure
    495,604,332  10%                          - seed7-line-is-defun-end
    198,572,880   4%                           - seed7-end-of-defun
    181,659,152   3%                            - seed7-top-block-name
    181,437,416   3%                             - seed7--to-top
    180,129,352   3%                              - seed7-re-search-backward
    177,203,856   3%                               - run-with-timer
    177,203,856   3%                                - run-at-time
    108,977,432   2%                                 - timer-activate
    108,977,432   2%                                  - timer--activate
    108,944,640   2%                                   - timer--time-less-p
      2,229,856   0%                                      timer--time
     40,845,112   0%                                   timer-relative-time
     26,017,936   0%                                 - timer-set-time
     26,017,936   0%                                    timer--time-setter
      1,363,376   0%                                   timer-create
      1,668,416   0%                               - seed7-inside-string-p
        618,360   0%                                - syntax-ppss
        426,296   0%                                   parse-partial-sexp
        190,624   0%                                   make-closure
      1,034,384   0%                               - seed7-inside-comment-p
        673,856   0%                                - syntax-ppss
        459,088   0%                                   parse-partial-sexp
        149,184   0%                                   make-closure
        124,320   0%                                 make-closure
      1,176,896   0%                              - run-with-timer
      1,176,896   0%                               - run-at-time
        654,752   0%                                - timer-activate
        654,752   0%                                 - timer--activate
        654,752   0%                                    timer--time-less-p
        314,944   0%                                  timer-relative-time
        198,912   0%                                - timer-set-time
        198,912   0%                                   timer--time-setter
          8,288   0%                                  timer-create
        221,736   0%                             - seed7--block-name
        104,792   0%                                match-string
         57,656   0%                              - seed7-re-search-forward
         41,080   0%                               - seed7-inside-comment-p
         36,936   0%                                - syntax-ppss
         32,792   0%                                   parse-partial-sexp
          4,144   0%                                   make-closure
         16,576   0%                               - seed7-inside-string-p
          4,144   0%                                - syntax-ppss
          4,144   0%                                   make-closure
      5,247,568   0%                              match-string
      5,202,208   0%                              match-string-no-properties
      4,176,890   0%                            - seed7-re-search-forward
      2,211,915   0%                             - seed7-inside-comment-p
      1,859,675   0%                              - syntax-ppss
      1,384,011   0%                               - syntax-propertize
      1,189,603   0%                                  seed7-mode-syntax-propertize
         32,792   0%                                  syntax-ppss-flush-cache
        459,088   0%                                 parse-partial-sexp
         16,576   0%                                 make-closure
      1,144,832   0%                             - seed7-inside-string-p
        574,400   0%                              - syntax-ppss
        524,672   0%                                 parse-partial-sexp
         49,728   0%                                 make-closure
         64,511   0%                             - internal--syntax-propertize
         64,511   0%                              - syntax-propertize
         64,511   0%                                 seed7-mode-syntax-propertize
      1,234,552   0%                            - seed7-re-search-backward
      1,193,472   0%                             - run-with-timer
      1,193,472   0%                              - run-at-time
        663,040   0%                               - timer-activate
        663,040   0%                                - timer--activate
        663,040   0%                                   timer--time-less-p
        314,944   0%                                 timer-relative-time
        198,912   0%                               - timer-set-time
        198,912   0%                                  timer--time-setter
         16,576   0%                                 timer-create
         41,080   0%                             - seed7-inside-string-p
         32,792   0%                              - syntax-ppss
         32,792   0%                                 parse-partial-sexp
    138,798,120   2%                             looking-back
     69,717,722   1%                           - seed7-beg-of-defun
     57,730,459   1%                            - seed7-re-search-backward
     56,216,464   1%                             - run-with-timer
     56,216,464   1%                              - run-at-time
     31,436,760   0%                               - timer-activate
     31,436,760   0%                                - timer--activate
     31,436,760   0%                                 - timer--time-less-p
         98,376   0%                                    timer--time
     15,035,144   0%                                 timer-relative-time
      9,504,208   0%                               - timer-set-time
      9,504,208   0%                                  timer--time-setter
        240,352   0%                                 timer-create
      1,021,219   0%                               re-search-backward
        310,440   0%                             - seed7-inside-string-p
         58,016   0%                              - syntax-ppss
         58,016   0%                                 make-closure
        103,600   0%                             - seed7-inside-comment-p
         66,304   0%                              - syntax-ppss
         58,016   0%                                 make-closure
          8,288   0%                                 parse-partial-sexp
         78,736   0%                               make-closure
      2,621,870   0%                            - seed7-top-block-name
      1,344,033   0%                             - seed7--block-name
      1,306,969   0%                                seed7-re-search-forward
          6,224   0%                                match-string
      1,277,837   0%                             - seed7--to-top
        889,805   0%                              - seed7-re-search-backward
        446,733   0%                                 re-search-backward
        443,072   0%                               - run-with-timer
        443,072   0%                                - run-at-time
        272,448   0%                                 - timer-activate
        272,448   0%                                  - timer--activate
        272,448   0%                                     timer--time-less-p
        104,576   0%                                   timer-relative-time
         66,048   0%                                 - timer-set-time
         66,048   0%                                    timer--time-setter
        388,032   0%                              - run-with-timer
        388,032   0%                               - run-at-time
        217,408   0%                                - timer-activate
        217,408   0%                                 - timer--activate
        217,408   0%                                    timer--time-less-p
        104,576   0%                                  timer-relative-time
         66,048   0%                                - timer-set-time
         66,048   0%                                   timer--time-setter
      2,351,584   0%                              match-string-no-properties
      2,224,857   0%                            - seed7-re-search-backward-closest
      2,220,713   0%                             - seed7-re-search-backward
      1,385,153   0%                                re-search-backward
        831,416   0%                              - run-with-timer
        831,416   0%                               - run-at-time
        480,248   0%                                - timer-activate
        480,248   0%                                 - timer--activate
        480,248   0%                                  - timer--time-less-p
         32,792   0%                                     timer--time
        215,232   0%                                  timer-relative-time
        135,936   0%                                - timer-set-time
        135,936   0%                                   timer--time-setter
          4,144   0%                                make-closure
          4,144   0%                             - seq-filter
          4,144   0%                                make-closure
      2,034,136   0%                              match-string
     39,047,384   0%                           - seed7-move-to-line
     39,047,384   0%                            - seed7-to-previous-non-empty-line
         45,584   0%                             - seed7-inside-comment-p
         33,152   0%                              - syntax-ppss
         33,152   0%                                 make-closure
     28,076,028   0%                           - seed7-line-starts-with-any
     28,076,028   0%                              seed7-line-starts-with
     20,242,096   0%                           - seed7--current-line-nth-word
     20,208,944   0%                            - thing-at-point
     16,074,552   0%                             - bounds-of-thing-at-point
      9,063,448   0%                              - #<byte-code-function A5A>
      9,063,448   0%                               - forward-thing
      9,063,448   0%                                  format
      6,610,104   0%                              - #<byte-code-function 341>
      6,610,104   0%                               - forward-thing
      6,610,104   0%                                  format
        181,368   0%                                re-search-forward
        132,608   0%                                make-closure
         53,872   0%                              - seq-some
         53,872   0%                                 make-closure
      1,096,230   0%                           - seed7--safe-current-line-defun-start-indent
      1,096,230   0%                            - seed7-to-block-backward
        983,342   0%                             - seed7-re-search-backward
        598,694   0%                                re-search-backward
        384,648   0%                              - run-with-timer
        384,648   0%                               - run-at-time
        215,512   0%                                - timer-activate
        215,512   0%                                 - timer--activate
        215,512   0%                                    timer--time-less-p
        103,664   0%                                  timer-relative-time
         65,472   0%                                - timer-set-time
         65,472   0%                                   timer--time-setter
        108,744   0%                             - seed7--current-line-nth-word
        108,744   0%                              - thing-at-point
         78,800   0%                               - bounds-of-thing-at-point
         57,888   0%                                - #<byte-code-function 269>
         57,888   0%                                 - forward-thing
         57,888   0%                                    format
         16,768   0%                                - #<byte-code-function CDB>
         16,768   0%                                 - forward-thing
         16,768   0%                                    format
          4,144   0%                                - seq-some
          4,144   0%                                   make-closure
          4,144   0%                               seed7-inside-line-indent-before-comment-p
    461,094,993   9%                          - seed7-line-inside-a-block-cached
    461,049,409   9%                           - seed7-line-inside-a-block
    287,770,426   5%                            - seed7--safe-enclosing-block-bounds
    287,729,346   5%                             - seed7--block-end-pos-for
    287,166,722   5%                              - seed7-to-block-forward
    102,052,055   2%                               - seed7-re-search-forward
     50,542,907   1%                                - seed7-inside-comment-p
     50,522,187   1%                                 - syntax-ppss
     50,411,379   1%                                  - syntax-propertize
     50,291,923   1%                                     seed7-mode-syntax-propertize
         32,792   0%                                     syntax-ppss-flush-cache
         98,376   0%                                    parse-partial-sexp
         12,432   0%                                    make-closure
        247,200   0%                                - seed7-inside-string-p
        139,456   0%                                 - syntax-ppss
        131,168   0%                                    parse-partial-sexp
          8,288   0%                                    make-closure
     98,944,546   2%                               - seed7-end-of-defun
     97,832,543   1%                                - seed7-top-block-name
     97,770,139   1%                                 - seed7--to-top
     96,748,059   1%                                  - seed7-re-search-backward
     95,232,402   1%                                   - run-with-timer
     95,232,402   1%                                    - run-at-time
     58,443,482   1%                                     - timer-activate
     58,443,482   1%                                      - timer--activate
     58,410,690   1%                                         timer--time-less-p
     22,464,864   0%                                       timer-relative-time
     14,245,320   0%                                     - timer-set-time
     14,245,320   0%                                        timer--time-setter
         78,736   0%                                       timer-create
        820,160   0%                                   - seed7-inside-comment-p
        803,584   0%                                    - syntax-ppss
        688,632   0%                                       parse-partial-sexp
         16,576   0%                                       make-closure
        648,272   0%                                   - seed7-inside-string-p
        574,040   0%                                    - syntax-ppss
        557,464   0%                                       parse-partial-sexp
         16,576   0%                                       make-closure
          8,832   0%                                     re-search-backward
          5,601   0%                                     make-closure
        825,328   0%                                  - run-with-timer
        825,328   0%                                   - run-at-time
        464,240   0%                                    - timer-activate
        464,240   0%                                     - timer--activate
        464,240   0%                                        timer--time-less-p
        221,312   0%                                      timer-relative-time
        139,776   0%                                    - timer-set-time
        139,776   0%                                       timer--time-setter
         58,260   0%                                 - seed7--block-name
         51,052   0%                                  - seed7-re-search-forward
         32,792   0%                                   - seed7-inside-string-p
         32,792   0%                                    - syntax-ppss
         32,792   0%                                       parse-partial-sexp
          7,208   0%                                    match-string
        853,976   0%                                - seed7-re-search-backward
        821,184   0%                                 - run-with-timer
        821,184   0%                                  - run-at-time
        460,096   0%                                   - timer-activate
        460,096   0%                                    - timer--activate
        460,096   0%                                       timer--time-less-p
        221,312   0%                                     timer-relative-time
        139,776   0%                                   - timer-set-time
        139,776   0%                                      timer--time-setter
         32,792   0%                                   seed7-inside-string-p
        175,811   0%                                - seed7-re-search-forward
         85,656   0%                                 - internal--syntax-propertize
         85,656   0%                                  - syntax-propertize
         85,656   0%                                     seed7-mode-syntax-propertize
         16,706   0%                                 - seed7-inside-comment-p
         16,706   0%                                  - syntax-ppss
         16,706   0%                                   - syntax-propertize
         16,706   0%                                      seed7-mode-syntax-propertize
         39,240   0%                                  match-string
     42,630,033   0%                               - seed7--current-line-nth-word
     42,592,737   0%                                - thing-at-point
     33,383,457   0%                                 - bounds-of-thing-at-point
     22,002,144   0%                                  - #<byte-code-function B35>
     22,002,144   0%                                   - forward-thing
     22,002,144   0%                                      format
     10,848,753   0%                                  - #<byte-code-function FFA>
     10,848,753   0%                                   - forward-thing
     10,833,040   0%                                      format
         15,713   0%                                      intern-soft
        219,632   0%                                    make-closure
        172,032   0%                                    re-search-forward
         70,448   0%                                  - seq-some
         70,448   0%                                     make-closure
     39,367,096   0%                               - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
        131,528   0%                                - seed7-inside-comment-p
        102,520   0%                                 - syntax-ppss
         98,376   0%                                    parse-partial-sexp
          4,144   0%                                    make-closure
         58,016   0%                                  seed7-inside-line-indent-before-comment-p
      4,082,184   0%                                 seed7--end-regexp-for
         61,800   0%                               - seed7-inside-comment-p
         41,080   0%                                - syntax-ppss
         32,792   0%                                   parse-partial-sexp
          8,288   0%                                   make-closure
         20,720   0%                                 seed7-inside-line-indent-before-comment-p
        236,152   0%                              - seed7--line-ends-a-statement-p
        211,320   0%                                 looking-at
         24,832   0%                               - forward-sexp
         24,832   0%                                  seed7--forward-sexp-function
         20,504   0%                              - seed7-to-next-line-starts-with
         19,456   0%                                 seed7-re-search-forward
          6,192   0%                              - seed7-re-search-forward-closest
          2,048   0%                                 seed7-re-search-forward
    110,847,133   2%                            - seed7-re-search-backward
     64,074,088   1%                             - run-with-timer
     64,074,088   1%                              - run-at-time
     35,945,048   0%                               - timer-activate
     35,945,048   0%                                - timer--activate
     35,912,256   0%                                 - timer--time-less-p
        196,944   0%                                    timer--time
     17,225,104   0%                                 timer-relative-time
     10,850,064   0%                               - timer-set-time
     10,850,064   0%                                  timer--time-setter
         53,872   0%                                 timer-create
     46,293,983   0%                               re-search-backward
        318,526   0%                             - seed7-inside-string-p
        219,070   0%                              - syntax-ppss
        163,960   0%                                 parse-partial-sexp
         29,008   0%                                 make-closure
         13,551   0%                                 #<byte-code-function A33>
        135,672   0%                             - seed7-inside-comment-p
        114,952   0%                              - syntax-ppss
         65,584   0%                                 parse-partial-sexp
         16,576   0%                                 make-closure
         24,864   0%                               make-closure
     49,268,920   0%                            - replace-regexp-in-string
      2,380,616   0%                               concat
      4,881,618   0%                            - seed7-calc-indent
      4,428,585   0%                             - seed7-line-inside-a-block-cached
      4,428,585   0%                              - seed7-line-inside-a-block
      4,334,539   0%                               - seed7--safe-enclosing-block-bounds
      4,334,539   0%                                - seed7--block-end-pos-for
      4,308,915   0%                                 - seed7-to-block-forward
      4,262,719   0%                                  - seed7-end-of-defun
      4,203,447   0%                                   - seed7-top-block-name
      4,197,144   0%                                    - seed7--to-top
      4,146,304   0%                                     - seed7-re-search-backward
      3,857,056   0%                                      - run-with-timer
      3,857,056   0%                                       - run-at-time
      3,072,848   0%                                        - timer-activate
      3,072,848   0%                                         - timer--activate
      3,072,848   0%                                          - timer--time-less-p
      1,836,352   0%                                             timer--time
        473,024   0%                                          timer-relative-time
        302,896   0%                                        - timer-set-time
        302,896   0%                                           timer--time-setter
          8,288   0%                                          timer-create
        143,600   0%                                      - seed7-inside-string-p
        131,168   0%                                       - syntax-ppss
        131,168   0%                                          parse-partial-sexp
        131,168   0%                                      - seed7-inside-comment-p
        131,168   0%                                       - syntax-ppss
        131,168   0%                                          parse-partial-sexp
         12,432   0%                                        make-closure
          2,048   0%                                        re-search-backward
         50,840   0%                                     - run-with-timer
         50,840   0%                                      - run-at-time
         42,904   0%                                       - timer-activate
         42,904   0%                                        - timer--activate
         42,904   0%                                         - timer--time-less-p
         32,792   0%                                            timer--time
          4,864   0%                                         timer-relative-time
          3,072   0%                                       - timer-set-time
          3,072   0%                                          timer--time-setter
          6,303   0%                                    - seed7--block-name
          6,303   0%                                       seed7-re-search-forward
         30,480   0%                                   - seed7-re-search-backward
         26,336   0%                                    - run-with-timer
         26,336   0%                                     - run-at-time
         10,112   0%                                      - timer-activate
         10,112   0%                                       - timer--activate
         10,112   0%                                          timer--time-less-p
          8,288   0%                                        timer-create
          4,864   0%                                        timer-relative-time
          3,072   0%                                      - timer-set-time
          3,072   0%                                         timer--time-setter
          4,144   0%                                      seed7-inside-string-p
          7,840   0%                                     seed7-re-search-forward
          4,096   0%                                     match-string
         29,668   0%                                  - seed7-re-search-forward
          4,144   0%                                     seed7-inside-string-p
         12,432   0%                                  - seed7--current-line-nth-word
         12,432   0%                                   - thing-at-point
          8,336   0%                                    - bounds-of-thing-at-point
          4,144   0%                                       make-closure
          3,144   0%                                     - #<byte-code-function 859>
          3,144   0%                                      - forward-thing
          3,144   0%                                         format
          1,048   0%                                     - #<byte-code-function 6A9>
          1,048   0%                                      - forward-thing
          1,048   0%                                         format
          4,096   0%                                    seed7-inside-line-trailing-whitespace-before-line-end-comment-p
         10,240   0%                                 - seed7--line-ends-a-statement-p
          6,144   0%                                    looking-at
          4,096   0%                                  - forward-sexp
          4,096   0%                                     seed7--forward-sexp-function
          3,096   0%                                 - seed7-to-next-line-starts-with
          2,048   0%                                    seed7-re-search-forward
          2,048   0%                                 - seed7-re-search-forward-closest
          2,048   0%                                    seed7-re-search-forward
         80,598   0%                               - seed7-re-search-backward
         71,144   0%                                - run-with-timer
         71,144   0%                                 - run-at-time
         54,280   0%                                  - timer-activate
         54,280   0%                                   - timer--activate
         54,280   0%                                    - timer--time-less-p
         32,792   0%                                       timer--time
         10,336   0%                                    timer-relative-time
          6,528   0%                                  - timer-set-time
          6,528   0%                                     timer--time-setter
          9,454   0%                                  re-search-backward
         10,336   0%                               - replace-regexp-in-string
          2,096   0%                                  concat
          2,064   0%                                 match-string
         79,200   0%                             - seed7-line-inside-parens-pair-column
         79,200   0%                              - seed7-line-inside-parens-pair
         72,928   0%                               - seed7-re-search-backward
         67,680   0%                                - run-with-timer
         67,680   0%                                 - run-at-time
         37,920   0%                                  - timer-activate
         37,920   0%                                   - timer--activate
         37,920   0%                                      timer--time-less-p
         18,240   0%                                    timer-relative-time
         11,520   0%                                  - timer-set-time
         11,520   0%                                     timer--time-setter
          5,248   0%                                  re-search-backward
          6,272   0%                               - forward-sexp
          6,272   0%                                  seed7--forward-sexp-function
         64,708   0%                             - seed7-line-is-defun-end
         30,864   0%                                looking-back
         13,292   0%                              - seed7-beg-of-defun
          5,352   0%                               - seed7-re-search-backward-closest
          5,352   0%                                - seed7-re-search-backward
          3,096   0%                                   re-search-backward
          2,256   0%                                 - run-with-timer
          2,256   0%                                  - run-at-time
          1,264   0%                                   - timer-activate
          1,264   0%                                    - timer--activate
          1,264   0%                                       timer--time-less-p
            608   0%                                     timer-relative-time
            384   0%                                   - timer-set-time
            384   0%                                      timer--time-setter
          3,124   0%                               - seed7-re-search-backward
          1,996   0%                                  re-search-backward
          1,128   0%                                - run-with-timer
          1,128   0%                                 - run-at-time
            632   0%                                  - timer-activate
            632   0%                                   - timer--activate
            632   0%                                      timer--time-less-p
            304   0%                                    timer-relative-time
            192   0%                                  - timer-set-time
            192   0%                                     timer--time-setter
         11,264   0%                              - seed7-line-starts-with-any
         11,264   0%                                 seed7-line-starts-with
          7,192   0%                              - seed7-move-to-line
          7,192   0%                                 seed7-to-previous-non-empty-line
          2,096   0%                              - seed7--current-line-nth-word
          2,096   0%                               - thing-at-point
          2,096   0%                                - bounds-of-thing-at-point
          1,048   0%                                 - #<byte-code-function 14F>
          1,048   0%                                  - forward-thing
          1,048   0%                                     format
          1,048   0%                                 - #<byte-code-function 853>
          1,048   0%                                  - forward-thing
          1,048   0%                                     format
         61,871   0%                             - seed7-line-at-endof-array-definition-block
         26,368   0%                              - seed7-line-code-ends-with
         26,368   0%                               - seed7-re-search-backward
         18,048   0%                                - run-with-timer
         18,048   0%                                 - run-at-time
         10,112   0%                                  - timer-activate
         10,112   0%                                   - timer--activate
         10,112   0%                                      timer--time-less-p
          4,864   0%                                    timer-relative-time
          3,072   0%                                  - timer-set-time
          3,072   0%                                     timer--time-setter
          8,320   0%                                  re-search-backward
         22,560   0%                              - backward-sexp
         22,560   0%                               - forward-sexp
         22,560   0%                                - seed7--forward-sexp-function
         11,280   0%                                 - seed7--at-array-definition-end-line-p
         11,280   0%                                  - seed7-line-code-ends-with
         11,280   0%                                   - seed7-re-search-backward
         11,280   0%                                    - run-with-timer
         11,280   0%                                     - run-at-time
          6,320   0%                                      - timer-activate
          6,320   0%                                       - timer--activate
          6,320   0%                                          timer--time-less-p
          3,040   0%                                        timer-relative-time
          1,920   0%                                      - timer-set-time
          1,920   0%                                         timer--time-setter
         11,280   0%                                 - seed7--at-set-definition-end-line-p
         11,280   0%                                  - seed7-line-code-ends-with
         11,280   0%                                   - seed7-re-search-backward
         11,280   0%                                    - run-with-timer
         11,280   0%                                     - run-at-time
          6,320   0%                                      - timer-activate
          6,320   0%                                       - timer--activate
          6,320   0%                                          timer--time-less-p
          3,040   0%                                        timer-relative-time
          1,920   0%                                      - timer-set-time
          1,920   0%                                         timer--time-setter
          5,640   0%                              - seed7-re-search-backward
          5,640   0%                               - run-with-timer
          5,640   0%                                - run-at-time
          3,160   0%                                 - timer-activate
          3,160   0%                                  - timer--activate
          3,160   0%                                     timer--time-less-p
          1,520   0%                                   timer-relative-time
            960   0%                                 - timer-set-time
            960   0%                                    timer--time-setter
          5,255   0%                                looking-at
          2,048   0%                              - seed7-move-to-line
          2,048   0%                                 seed7-to-previous-non-empty-line
         58,496   0%                             - seed7-line-inside-array-definition-block
         56,320   0%                              - seed7-re-search-backward
         44,072   0%                               - run-with-timer
         44,072   0%                                - run-at-time
         39,112   0%                                 - timer-activate
         39,112   0%                                  - timer--activate
         39,112   0%                                   - timer--time-less-p
         32,792   0%                                      timer--time
          3,040   0%                                   timer-relative-time
          1,920   0%                                 - timer-set-time
          1,920   0%                                    timer--time-setter
         12,248   0%                                 re-search-backward
          2,176   0%                              - forward-sexp
          2,176   0%                                 seed7--forward-sexp-function
         57,048   0%                             - seed7-line-after-short-func-end
         32,792   0%                              - seed7-move-to-line
         32,792   0%                                 seed7-to-previous-non-empty-line
         11,776   0%                              - seed7-to-block-backward
         10,760   0%                               - seed7-re-search-backward
          5,640   0%                                - run-with-timer
          5,640   0%                                 - run-at-time
          3,160   0%                                  - timer-activate
          3,160   0%                                   - timer--activate
          3,160   0%                                      timer--time-less-p
          1,520   0%                                    timer-relative-time
            960   0%                                  - timer-set-time
            960   0%                                     timer--time-setter
          5,120   0%                                  re-search-backward
          1,016   0%                               - seed7--current-line-nth-word
          1,016   0%                                  thing-at-point
         22,672   0%                             - seed7-line-inside-set-definition-block
         22,672   0%                              - seed7-re-search-backward
         11,392   0%                                 re-search-backward
         11,280   0%                               - run-with-timer
         11,280   0%                                - run-at-time
          6,320   0%                                 - timer-activate
          6,320   0%                                  - timer--activate
          6,320   0%                                     timer--time-less-p
          3,040   0%                                   timer-relative-time
          1,920   0%                                 - timer-set-time
          1,920   0%                                    timer--time-setter
         21,648   0%                             - seed7-line-inside-assign-statement-continuation
         21,648   0%                              - seed7-assign-op-pos
         21,648   0%                               - seed7-re-search-backward
         11,280   0%                                - run-with-timer
         11,280   0%                                 - run-at-time
          6,320   0%                                  - timer-activate
          6,320   0%                                   - timer--activate
          6,320   0%                                      timer--time-less-p
          3,040   0%                                    timer-relative-time
          1,920   0%                                  - timer-set-time
          1,920   0%                                     timer--time-setter
         10,368   0%                                  re-search-backward
         19,472   0%                               seed7-line-starts-with
         18,048   0%                             - seed7-line-at-endof-set-definition-block
         18,048   0%                              - seed7-line-code-ends-with
         18,048   0%                               - seed7-re-search-backward
         18,048   0%                                - run-with-timer
         18,048   0%                                 - run-at-time
         10,112   0%                                  - timer-activate
         10,112   0%                                   - timer--activate
         10,112   0%                                      timer--time-less-p
          4,864   0%                                    timer-relative-time
          3,072   0%                                  - timer-set-time
          3,072   0%                                     timer--time-setter
         11,288   0%                             - seed7-line-isa-string
         11,288   0%                                seed7-line-starts-with
          9,344   0%                               seed7-line-after-func-return-logic-operator-column
          8,902   0%                             - seed7-line-inside-argument-list-section
          5,352   0%                              - seed7-re-search-backward
          3,096   0%                                 re-search-backward
          2,256   0%                               - run-with-timer
          2,256   0%                                - run-at-time
          1,264   0%                                 - timer-activate
          1,264   0%                                  - timer--activate
          1,264   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          3,550   0%                              - seed7-line-is-procfunc-beg-of-decl
          3,550   0%                                 seed7-line-starts-with
          4,432   0%                             - seed7-line-inside-logic-check-expression
          4,432   0%                              - seed7-to-previous-line-starts-with
          4,432   0%                               - seed7-re-search-backward
          2,256   0%                                - run-with-timer
          2,256   0%                                 - run-at-time
          1,264   0%                                  - timer-activate
          1,264   0%                                   - timer--activate
          1,264   0%                                      timer--time-less-p
            608   0%                                    timer-relative-time
            384   0%                                  - timer-set-time
            384   0%                                     timer--time-setter
          2,176   0%                                  re-search-backward
          4,304   0%                             - seed7-line-inside-until-logic-expression
          4,304   0%                              - seed7-re-search-backward
          2,256   0%                               - run-with-timer
          2,256   0%                                - run-at-time
          1,264   0%                                 - timer-activate
          1,264   0%                                  - timer--activate
          1,264   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          2,048   0%                                 re-search-backward
          4,304   0%                             - seed7-line-inside-func-return-statement
          4,304   0%                              - seed7-re-search-backward
          2,256   0%                               - run-with-timer
          2,256   0%                                - run-at-time
          1,264   0%                                 - timer-activate
          1,264   0%                                  - timer--activate
          1,264   0%                                     timer--time-less-p
            608   0%                                   timer-relative-time
            384   0%                                 - timer-set-time
            384   0%                                    timer--time-setter
          2,048   0%                                 re-search-backward
          3,200   0%                               seed7-line-indent-step
          3,072   0%                             - seed7-line-starts-with-open-paren-after-logic-operator
          3,072   0%                                seed7-line-starts-with
          1,024   0%                             - seed7--current-line-nth-word
          1,024   0%                              - thing-at-point
          1,024   0%                               - bounds-of-thing-at-point
          1,024   0%                                  re-search-forward
      2,590,664   0%                              match-string
        138,392   0%                              seed7--indent-offset-for
         58,016   0%                              seed7--on-lineof
         45,584   0%                             seed7--cache-block-spec
    230,953,699   4%                          - seed7--current-line-nth-word
    230,953,699   4%                           - thing-at-point
    229,091,731   4%                            - bounds-of-thing-at-point
    225,847,259   4%                             - #<byte-code-function 010>
    225,847,259   4%                              - forward-thing
    222,157,483   4%                               - forward-word
    222,157,483   4%                                - internal--syntax-propertize
    222,124,331   4%                                 - syntax-propertize
    222,051,713   4%                                    seed7-mode-syntax-propertize
      3,689,776   0%                                 format
      3,086,888   0%                             - #<byte-code-function 9B5>
      3,086,888   0%                              - forward-thing
      3,086,888   0%                                 format
         91,168   0%                               make-closure
         37,296   0%                             - seq-some
         37,296   0%                                make-closure
         12,544   0%                               re-search-forward
    160,076,855   3%                          - seed7--indent-search-boundary
    113,655,472   2%                           - seed7--indent-search-boundary-uncached
     81,895,400   1%                            - syntax-ppss
     73,093,368   1%                               parse-partial-sexp
        878,528   0%                               make-closure
        742,555   0%                               #<byte-code-function 030>
        294,629   0%                               syntax-table
        310,897   0%                              seed7-to-indent
     94,600,311   1%                          - seed7-line-inside-logic-check-expression
     86,427,866   1%                           - seed7-to-previous-line-starts-with
     81,910,594   1%                            - seed7-re-search-backward
     41,237,520   0%                             - run-with-timer
     41,237,520   0%                              - run-at-time
     23,108,592   0%                               - timer-activate
     23,108,592   0%                                - timer--activate
     23,108,592   0%                                 - timer--time-less-p
         98,376   0%                                    timer--time
     11,113,776   0%                                 timer-relative-time
      6,990,288   0%                               - timer-set-time
      6,990,288   0%                                  timer--time-setter
