  1,737,523,784  99% - ...
          7,216   0%                                 seed7-to-previous-non-empty-line
          4,144   0%                              - seed7--current-line-nth-word
          4,144   0%                               - thing-at-point
          4,144   0%                                - bounds-of-thing-at-point
          4,144   0%                                   make-closure
         30,208   0%                             - seed7-line-at-endof-set-definition-block
         30,208   0%                              - seed7-line-code-ends-with
         30,208   0%                               - seed7-re-search-backward
         17,776   0%                                - run-with-timer
         17,776   0%                                 - run-at-time
          6,864   0%                                  - timer-activate
          6,864   0%                                   - timer--activate
          6,864   0%                                      timer--time-less-p
          6,688   0%                                    timer-relative-time
          4,224   0%                                  - timer-set-time
          4,224   0%                                     timer--time-setter
          8,288   0%                                - seed7-inside-string-p
          8,288   0%                                 - syntax-ppss
          8,288   0%                                    make-closure
          4,144   0%                                  seed7-inside-comment-p
         24,296   0%                             - seed7-line-inside-assign-statement-continuation
         20,152   0%                              - seed7-assign-op-pos
         20,152   0%                               - seed7-re-search-backward
         11,264   0%                                  re-search-backward
          8,888   0%                                - run-with-timer
          8,888   0%                                 - run-at-time
          3,432   0%                                  - timer-activate
          3,432   0%                                   - timer--activate
          3,432   0%                                      timer--time-less-p
          3,344   0%                                    timer-relative-time
          2,112   0%                                  - timer-set-time
          2,112   0%                                     timer--time-setter
          4,144   0%                              - seed7-statement-end-pos
          4,144   0%                               - seed7-forward-char-pos
          4,144   0%                                - seed7-re-search-forward
          4,144   0%                                 - seed7-inside-comment-p
          4,144   0%                                  - syntax-ppss
          4,144   0%                                     make-closure
         20,472   0%                             - seed7-line-inside-array-definition-block
         20,472   0%                              - seed7-re-search-backward
         11,584   0%                                 re-search-backward
          8,888   0%                               - run-with-timer
          8,888   0%                                - run-at-time
          3,432   0%                                 - timer-activate
          3,432   0%                                  - timer--activate
          3,432   0%                                     timer--time-less-p
          3,344   0%                                   timer-relative-time
          2,112   0%                                 - timer-set-time
          2,112   0%                                    timer--time-setter
         20,472   0%                             - seed7-line-inside-set-definition-block
         20,472   0%                              - seed7-re-search-backward
         11,584   0%                                 re-search-backward
          8,888   0%                               - run-with-timer
          8,888   0%                                - run-at-time
          3,432   0%                                 - timer-activate
          3,432   0%                                  - timer--activate
          3,432   0%                                     timer--time-less-p
          3,344   0%                                   timer-relative-time
          2,112   0%                                 - timer-set-time
          2,112   0%                                    timer--time-setter
         15,840   0%                             - seed7-line-inside-parens-pair-column
         15,840   0%                              - seed7-line-inside-parens-pair
         11,744   0%                               - seed7-re-search-backward
          9,696   0%                                - run-with-timer
          9,696   0%                                 - run-at-time
          3,744   0%                                  - timer-activate
          3,744   0%                                   - timer--activate
          3,744   0%                                      timer--time-less-p
          3,648   0%                                    timer-relative-time
          2,304   0%                                  - timer-set-time
          2,304   0%                                     timer--time-setter
          2,048   0%                                  re-search-backward
          4,096   0%                               - forward-sexp
          4,096   0%                                  seed7--forward-sexp-function
         13,408   0%                             - seed7-line-after-func-return-logic-operator-column
          8,288   0%                              - seed7-move-to-line
          8,288   0%                                 seed7-to-previous-non-empty-line
         12,432   0%                             - seed7--current-line-nth-word
         12,432   0%                              - thing-at-point
         12,432   0%                               - bounds-of-thing-at-point
          8,288   0%                                  make-closure
          4,144   0%                                - seq-some
          4,144   0%                                   make-closure
         11,392   0%                               seed7-line-starts-with
         11,264   0%                             - seed7-line-isa-string
         11,264   0%                                seed7-line-starts-with
          2,048   0%                             - seed7-line-starts-with-open-paren-after-logic-operator
          2,048   0%                                seed7-line-starts-with
          2,048   0%                               seed7-line-indent-step
        372,960   0%                             seed7--cache-block-spec
    287,816,494  16%                          - seed7--indent-search-boundary
    274,729,062  15%                           - seed7--indent-search-boundary-uncached
    269,342,900  15%                            - syntax-ppss
    259,795,648  14%                               make-closure
      8,624,296   0%                               parse-partial-sexp
         51,094   0%                               #<byte-code-function 1A7>
         19,270   0%                               syntax-table
         43,500   0%                              seed7-to-indent
     99,712,610   5%                          - seed7-line-is-defun-end
     34,483,454   1%                           - seed7-line-starts-with-any
     34,483,454   1%                              seed7-line-starts-with
     33,470,321   1%                             looking-back
     10,934,305   0%                           - seed7-end-of-defun
      8,367,808   0%                            - seed7-top-block-name
      8,271,872   0%                             - seed7--to-top
      8,056,608   0%                              - seed7-re-search-backward
      6,432,160   0%                               - run-with-timer
      6,432,160   0%                                - run-at-time
      3,136,000   0%                                 - timer-activate
      3,136,000   0%                                  - timer--activate
      3,136,000   0%                                     timer--time-less-p
      1,766,240   0%                                   timer-relative-time
      1,210,832   0%                                 - timer-set-time
      1,210,832   0%                                    timer--time-setter
        319,088   0%                                   timer-create
      1,036,000   0%                               - seed7-inside-string-p
        186,480   0%                                - syntax-ppss
        186,480   0%                                   make-closure
        385,392   0%                               - seed7-inside-comment-p
        211,344   0%                                - syntax-ppss
        211,344   0%                                   make-closure
        203,056   0%                                 make-closure
        211,120   0%                              - run-with-timer
        211,120   0%                               - run-at-time
         82,096   0%                                - timer-activate
         82,096   0%                                 - timer--activate
         82,096   0%                                    timer--time-less-p
         63,840   0%                                  timer-relative-time
         44,464   0%                                - timer-set-time
         44,464   0%                                   timer--time-setter
         20,720   0%                                  timer-create
          4,144   0%                                make-closure
         91,792   0%                             - seed7--block-name
         58,016   0%                              - seed7-re-search-forward
         49,728   0%                               - seed7-inside-string-p
          4,144   0%                                - syntax-ppss
          4,144   0%                                   make-closure
          8,288   0%                               - seed7-inside-comment-p
          4,144   0%                                - syntax-ppss
          4,144   0%                                   make-closure
          5,080   0%                                match-string
      1,819,519   0%                            - seed7-re-search-forward
        859,407   0%                             - seed7-inside-comment-p
        735,087   0%                              - syntax-ppss
        635,631   0%                               - syntax-propertize
        378,703   0%                                  seed7-mode-syntax-propertize
         99,456   0%                                 make-closure
        816,368   0%                             - seed7-inside-string-p
        132,608   0%                              - syntax-ppss
        132,608   0%                                 make-closure
        289,856   0%                            - seed7-re-search-backward
        202,832   0%                             - run-with-timer
        202,832   0%                              - run-at-time
         86,240   0%                               - timer-activate
         86,240   0%                                - timer--activate
         86,240   0%                                   timer--time-less-p
         63,840   0%                                 timer-relative-time
         40,320   0%                               - timer-set-time
         40,320   0%                                  timer--time-setter
         12,432   0%                                 timer-create
         37,296   0%                             - seed7-inside-string-p
          8,288   0%                              - syntax-ppss
          8,288   0%                                 make-closure
         37,296   0%                             - seed7-inside-comment-p
         12,432   0%                              - syntax-ppss
         12,432   0%                                 make-closure
         12,432   0%                               make-closure
        185,416   0%                              match-string
        106,392   0%                              match-string-no-properties
     10,786,032   0%                           - seed7-move-to-line
     10,786,032   0%                            - seed7-to-previous-non-empty-line
        381,248   0%                             - seed7-inside-comment-p
        207,200   0%                              - syntax-ppss
        207,200   0%                                 make-closure
      5,671,984   0%                           - seed7--current-line-nth-word
      5,340,464   0%                            - thing-at-point
      4,462,936   0%                             - bounds-of-thing-at-point
      2,059,568   0%                                make-closure
        787,360   0%                              - seq-some
        787,360   0%                                 make-closure
        654,720   0%                              - #<byte-code-function FD0>
        654,720   0%                               - forward-thing
        654,720   0%                                  format
        220,968   0%                              - #<byte-code-function 74F>
        220,968   0%                               - forward-thing
        220,968   0%                                  format
         35,840   0%                                re-search-forward
      3,361,674   0%                           - seed7-beg-of-defun
      1,873,843   0%                            - seed7-re-search-backward
      1,311,584   0%                             - run-with-timer
      1,311,584   0%                              - run-at-time
        524,096   0%                               - timer-activate
        524,096   0%                                - timer--activate
        524,096   0%                                   timer--time-less-p
        442,016   0%                                 timer-relative-time
        287,456   0%                               - timer-set-time
        287,456   0%                                  timer--time-setter
         58,016   0%                                 timer-create
        252,784   0%                             - seed7-inside-string-p
         62,160   0%                              - syntax-ppss
         62,160   0%                                 make-closure
        172,723   0%                               re-search-backward
         74,592   0%                             - seed7-inside-comment-p
         45,584   0%                              - syntax-ppss
         45,584   0%                                 make-closure
         62,160   0%                               make-closure
        500,833   0%                            - seed7-top-block-name
        263,424   0%                             - seed7--to-top
        182,000   0%                              - seed7-re-search-backward
         81,088   0%                                 re-search-backward
         80,192   0%                               - run-with-timer
         80,192   0%                                - run-at-time
         41,328   0%                                 - timer-activate
         41,328   0%                                  - timer--activate
         41,328   0%                                     timer--time-less-p
         21,280   0%                                   timer-relative-time
         13,440   0%                                 - timer-set-time
         13,440   0%                                    timer--time-setter
          4,144   0%                                   timer-create
         16,576   0%                                 seed7-inside-string-p
          4,144   0%                                 seed7-inside-comment-p
         77,280   0%                              - run-with-timer
         77,280   0%                               - run-at-time
         25,984   0%                                - timer-activate
         25,984   0%                                 - timer--activate
         25,984   0%                                    timer--time-less-p
         21,280   0%                                  timer-relative-time
         16,576   0%                                  timer-create
         13,440   0%                                - timer-set-time
         13,440   0%                                   timer--time-setter
          4,144   0%                                make-closure
        237,409   0%                             - seed7--block-name
        233,265   0%                              - seed7-re-search-forward
         16,576   0%                                 seed7-inside-string-p
          8,288   0%                               - seed7-inside-comment-p
          4,144   0%                                - syntax-ppss
          4,144   0%                                   make-closure
        402,722   0%                            - seed7-re-search-backward-closest
        394,434   0%                             - seed7-re-search-backward
        255,042   0%                                re-search-backward
        135,248   0%                              - run-with-timer
        135,248   0%                               - run-at-time
         59,856   0%                                - timer-activate
         59,856   0%                                 - timer--activate
         59,856   0%                                    timer--time-less-p
         46,208   0%                                  timer-relative-time
         29,184   0%                                - timer-set-time
         29,184   0%                                   timer--time-setter
          4,144   0%                                make-closure
          8,288   0%                             - seq-filter
          8,288   0%                                make-closure
         47,864   0%                              match-string
         16,368   0%                              match-string-no-properties
        176,040   0%                           - seed7--safe-current-line-defun-start-indent
        176,040   0%                            - seed7-to-block-backward
        128,712   0%                             - seed7-re-search-backward
         74,368   0%                                re-search-backward
         54,344   0%                              - run-with-timer
         54,344   0%                               - run-at-time
         17,784   0%                                - timer-activate
         17,784   0%                                 - timer--activate
         17,784   0%                                    timer--time-less-p
         17,328   0%                                  timer-relative-time
         15,088   0%                                - timer-set-time
         15,088   0%                                   timer--time-setter
          4,144   0%                                  timer-create
         43,184   0%                             - seed7--current-line-nth-word
         43,184   0%                              - thing-at-point
         37,088   0%                               - bounds-of-thing-at-point
         16,368   0%                                - #<byte-code-function 8B4>
         16,368   0%                                 - forward-thing
         16,368   0%                                    format
          4,144   0%                                  make-closure
          4,144   0%                                - seq-some
          4,144   0%                                   make-closure
          4,144   0%                               seed7-inside-line-indent-before-comment-p
     76,386,614   4%                          - seed7--current-line-nth-word
     76,146,262   4%                           - thing-at-point
     75,751,326   4%                            - bounds-of-thing-at-point
     74,175,270   4%                             - #<byte-code-function 57E>
     74,175,270   4%                              - forward-thing
     73,880,646   4%                               - forward-word
     73,880,646   4%                                - internal--syntax-propertize
     73,093,286   4%                                 - syntax-propertize
     71,966,118   4%                                    seed7-mode-syntax-propertize
        294,624   0%                                 format
        791,504   0%                               make-closure
        273,504   0%                             - seq-some
        273,504   0%                                make-closure
        139,128   0%                             - #<byte-code-function 4B4>
        139,128   0%                              - forward-thing
        139,128   0%                                 format
         11,392   0%                               re-search-forward
     40,624,620   2%                          - seed7-line-inside-argument-list-section
     24,589,068   1%                           - seed7-re-search-backward
     15,889,604   0%                              re-search-backward
      8,475,023   0%                            - run-with-timer
      8,475,023   0%                             - run-at-time
      3,281,199   0%                              - timer-activate
      3,281,199   0%                               - timer--activate
      3,281,199   0%                                - timer--time-less-p
            810   0%                                   timer--time
      2,936,944   0%                                timer-relative-time
      1,946,080   0%                              - timer-set-time
      1,946,080   0%                                 timer--time-setter
        310,800   0%                                timer-create
        219,632   0%                              make-closure
          4,144   0%                              seed7-inside-string-p
            665   0%                              #<byte-code-function 181>
     15,738,000   0%                           - seed7-line-is-procfunc-beg-of-decl
     15,738,000   0%                              seed7-line-starts-with
         69,632   0%                           - forward-sexp
         69,632   0%                              seed7--forward-sexp-function
          8,288   0%                           - seed7-forward-char-pos
          8,288   0%                            - seed7-re-search-forward
          4,144   0%                               seed7-inside-string-p
          4,144   0%                             - seed7-inside-comment-p
          4,144   0%                              - syntax-ppss
          4,144   0%                                 make-closure
     25,546,326   1%                          - seed7-line-inside-logic-check-expression
     21,303,381   1%                           - seed7-to-previous-line-starts-with
     20,703,108   1%                            - seed7-re-search-backward
     10,757,997   0%                               re-search-backward
      8,601,512   0%                             - run-with-timer
      8,601,512   0%                              - run-at-time
      3,377,880   0%                               - timer-activate
      3,377,880   0%                                - timer--activate
      3,377,880   0%                                   timer--time-less-p
      2,939,968   0%                                 timer-relative-time
      1,910,704   0%                               - timer-set-time
      1,910,704   0%                                  timer--time-setter
        372,960   0%                                 timer-create
        803,936   0%                             - seed7-inside-string-p
        294,224   0%                              - syntax-ppss
        294,224   0%                                 make-closure
        349,039   0%                             - seed7-inside-comment-p
        245,439   0%                              - syntax-ppss
        244,496   0%                                 make-closure
        190,624   0%                               make-closure
      2,795,544   0%                           - seed7--current-line-nth-word
      2,625,640   0%                            - thing-at-point
      2,305,264   0%                             - bounds-of-thing-at-point
        816,368   0%                                make-closure
        777,480   0%                              - #<byte-code-function C16>
        777,480   0%                               - forward-thing
        777,480   0%                                  format
        248,640   0%                              - seq-some
        248,640   0%                                 make-closure
        106,392   0%                              - #<byte-code-function 95D>
        106,392   0%                               - forward-thing
        106,392   0%                                  format
      1,240,201   0%                           - seed7-re-search-forward
        791,504   0%                            - seed7-inside-string-p
        252,784   0%                             - syntax-ppss
        252,784   0%                                make-closure
        447,192   0%                            - seed7-inside-comment-p
        256,568   0%                             - syntax-ppss
        223,776   0%                                make-closure
         32,792   0%                                parse-partial-sexp
     24,244,817   1%                          - seed7-line-inside-array-definition-block
     20,829,569   1%                           - seed7-re-search-backward
     10,827,393   0%                              re-search-backward
      8,547,632   0%                            - run-with-timer
      8,547,632   0%                             - run-at-time
      3,303,648   0%                              - timer-activate
      3,303,648   0%                               - timer--activate
      3,303,648   0%                                  timer--time-less-p
      2,952,448   0%                                timer-relative-time
      1,943,440   0%                              - timer-set-time
      1,943,440   0%                                 timer--time-setter
        348,096   0%                                timer-create
        837,088   0%                            - seed7-inside-string-p
        232,064   0%                             - syntax-ppss
        232,064   0%                                make-closure
        377,104   0%                            - seed7-inside-comment-p
        219,632   0%                             - syntax-ppss
        219,632   0%                                make-closure
        240,352   0%                              make-closure
      3,150,032   0%                           - forward-sexp
      3,150,032   0%                              seed7--forward-sexp-function
     22,650,424   1%                          - seed7-line-inside-assign-statement-continuation
     20,698,960   1%                           - seed7-assign-op-pos
     20,487,616   1%                            - seed7-re-search-backward
     10,361,120   0%                               re-search-backward
      8,481,328   0%                             - run-with-timer
      8,481,328   0%                              - run-at-time
      3,303,648   0%                               - timer-activate
      3,303,648   0%                                - timer--activate
      3,303,648   0%                                   timer--time-less-p
      2,952,448   0%                                 timer-relative-time
      1,947,584   0%                               - timer-set-time
      1,947,584   0%                                  timer--time-setter
        277,648   0%                                 timer-create
        936,544   0%                             - seed7-inside-string-p
        319,088   0%                              - syntax-ppss
        319,088   0%                                 make-closure
        513,856   0%                             - seed7-inside-comment-p
        232,064   0%                              - syntax-ppss
        232,064   0%                                 make-closure
        194,768   0%                               make-closure
      1,740,120   0%                           - seed7-statement-end-pos
      1,574,360   0%                            - seed7-forward-char-pos
      1,404,456   0%                             - seed7-re-search-forward
      1,015,280   0%                              - seed7-inside-string-p
        360,528   0%                               - syntax-ppss
        360,528   0%                                  make-closure
        389,176   0%                              - seed7-inside-comment-p
        277,288   0%                               - syntax-ppss
        244,496   0%                                  make-closure
         32,792   0%                                  parse-partial-sexp
     19,685,448   1%                          - seed7-line-inside-set-definition-block
     19,503,112   1%                           - seed7-re-search-backward
