  4,462,985,330  99% - ...
         32,792   0%                                     timer--time
        788,880   0%                                  timer-relative-time
        514,816   0%                                - timer-set-time
        514,816   0%                                   timer--time-setter
        145,040   0%                                  timer-create
         41,440   0%                                make-closure
      8,440,530   0%                             - seed7--block-name
      8,244,290   0%                              - seed7-re-search-forward
        679,616   0%                               - seed7-inside-string-p
         82,880   0%                                - syntax-ppss
         82,880   0%                                   make-closure
        136,752   0%                               - seed7-inside-comment-p
         70,448   0%                                - syntax-ppss
         70,448   0%                                   make-closure
         66,688   0%                                match-string
     16,552,909   0%                            - seed7-re-search-backward-closest
     15,832,805   0%                             - seed7-re-search-backward
      9,710,173   0%                                re-search-backward
      4,788,264   0%                              - run-with-timer
      4,788,264   0%                               - run-at-time
      1,850,600   0%                                - timer-activate
      1,850,600   0%                                 - timer--activate
      1,850,600   0%                                  - timer--time-less-p
         32,792   0%                                     timer--time
      1,637,952   0%                                  timer-relative-time
      1,059,360   0%                                - timer-set-time
      1,059,360   0%                                   timer--time-setter
        240,352   0%                                  timer-create
        874,384   0%                              - seed7-inside-string-p
        153,328   0%                               - syntax-ppss
        153,328   0%                                  make-closure
        290,080   0%                              - seed7-inside-comment-p
        149,184   0%                               - syntax-ppss
        149,184   0%                                  make-closure
        169,904   0%                                make-closure
        110,936   0%                             - seq-filter
        107,744   0%                                make-closure
          3,192   0%                                make-symbol
      3,164,272   0%                              match-string-no-properties
      1,303,104   0%                              match-string
         17,416   0%                            - user-error
         17,416   0%                               format-message
          9,232   0%                              seed7--no-defun-found-msg-for
     24,872,186   0%                           - seed7-line-starts-with-any
     24,872,186   0%                              seed7-line-starts-with
     11,587,128   0%                           - seed7-move-to-line
     11,587,128   0%                            - seed7-to-previous-non-empty-line
        659,424   0%                             - seed7-inside-comment-p
        356,024   0%                              - syntax-ppss
        323,232   0%                                 make-closure
         32,792   0%                                 parse-partial-sexp
     11,330,879   0%                           - seed7--current-line-nth-word
     10,572,527   0%                            - thing-at-point
      9,917,311   0%                             - bounds-of-thing-at-point
      3,795,904   0%                                make-closure
      1,557,616   0%                              - #<byte-code-function BDC>
      1,557,616   0%                               - forward-thing
      1,557,616   0%                                  format
      1,417,695   0%                                re-search-forward
      1,098,160   0%                              - seq-some
      1,098,160   0%                                 make-closure
        776,088   0%                              - #<byte-code-function 140>
        776,088   0%                               - forward-thing
        776,088   0%                                  format
      2,056,652   0%                           - seed7--safe-current-line-defun-start-indent
      2,044,220   0%                            - seed7-to-block-backward
      1,617,436   0%                             - seed7-re-search-backward
        876,904   0%                              - run-with-timer
        876,904   0%                               - run-at-time
        360,024   0%                                - timer-activate
        360,024   0%                                 - timer--activate
        360,024   0%                                    timer--time-less-p
        266,000   0%                                  timer-relative-time
        180,432   0%                                - timer-set-time
        180,432   0%                                   timer--time-setter
         70,448   0%                                  timer-create
        334,780   0%                                re-search-backward
        285,576   0%                              - seed7-inside-string-p
         45,584   0%                               - syntax-ppss
         45,584   0%                                  make-closure
         99,456   0%                              - seed7-inside-comment-p
         58,016   0%                               - syntax-ppss
         58,016   0%                                  make-closure
         20,720   0%                                make-closure
        288,136   0%                             - seed7--current-line-nth-word
        275,704   0%                              - thing-at-point
        264,240   0%                               - bounds-of-thing-at-point
        111,888   0%                                  make-closure
         39,424   0%                                - #<byte-code-function 263>
         39,424   0%                                 - forward-thing
         39,424   0%                                    format
         37,296   0%                                - seq-some
         37,296   0%                                   make-closure
         17,616   0%                                - #<byte-code-function A1E>
         17,616   0%                                 - forward-thing
         17,616   0%                                    format
         99,456   0%                             - seed7-inside-line-indent-before-comment-p
         53,872   0%                              - seed7-inside-comment-p
         29,008   0%                               - syntax-ppss
         29,008   0%                                  make-closure
         16,576   0%                             - seed7-inside-comment-p
         12,432   0%                              - syntax-ppss
         12,432   0%                                 make-closure
         10,184   0%                             - user-error
         10,184   0%                                format-message
          4,144   0%                              seed7-current-line-indent
    627,167,909  14%                          - seed7-line-inside-a-block-cached
    626,707,925  14%                           - seed7-line-inside-a-block
    418,432,181   9%                            - seed7--safe-enclosing-block-bounds
    415,067,613   9%                             - seed7--block-end-pos-for
    414,270,485   9%                              - seed7-to-block-forward
    163,706,090   3%                               - seed7-end-of-defun
    156,730,361   3%                                - seed7-top-block-name
    155,077,725   3%                                 - seed7--to-top
    153,396,317   3%                                  - seed7-re-search-backward
    122,473,016   2%                                   - run-with-timer
    122,473,016   2%                                    - run-at-time
     60,044,212   1%                                     - timer-activate
     60,044,212   1%                                      - timer--activate
     60,044,212   1%                                         timer--time-less-p
     33,596,480   0%                                       timer-relative-time
     23,208,000   0%                                     - timer-set-time
     23,208,000   0%                                        timer--time-setter
      5,623,408   0%                                       timer-create
            916   0%                                       timer-set-function
     20,151,912   0%                                   - seed7-inside-string-p
      2,643,512   0%                                    - syntax-ppss
      2,536,128   0%                                       make-closure
        107,384   0%                                     - parse-partial-sexp
         74,592   0%                                      - internal--syntax-propertize
         66,304   0%                                       - syntax-propertize
         37,296   0%                                          seed7-mode-syntax-propertize
      6,295,968   0%                                   - seed7-inside-comment-p
      2,587,088   0%                                    - syntax-ppss
      2,478,112   0%                                       make-closure
        108,976   0%                                     - syntax-propertize
         67,536   0%                                        seed7-mode-syntax-propertize
      4,231,576   0%                                     make-closure
        243,613   0%                                     re-search-backward
      1,644,112   0%                                  - run-with-timer
      1,644,112   0%                                   - run-at-time
        649,872   0%                                    - timer-activate
        649,872   0%                                     - timer--activate
        649,872   0%                                        timer--time-less-p
        548,416   0%                                      timer-relative-time
        358,800   0%                                    - timer-set-time
        358,800   0%                                       timer--time-setter
         87,024   0%                                      timer-create
         37,296   0%                                    make-closure
      1,619,484   0%                                 - seed7--block-name
      1,383,692   0%                                  - seed7-re-search-forward
        592,592   0%                                   - seed7-inside-string-p
         58,016   0%                                    - syntax-ppss
         58,016   0%                                       make-closure
        103,600   0%                                   - seed7-inside-comment-p
         82,880   0%                                    - syntax-ppss
         82,880   0%                                       make-closure
         65,808   0%                                    match-string
      3,635,569   0%                                - seed7-re-search-forward
      1,170,574   0%                                 - internal--syntax-propertize
      1,087,694   0%                                  - syntax-propertize
      1,079,406   0%                                     seed7-mode-syntax-propertize
        666,824   0%                                 - seed7-inside-string-p
        169,904   0%                                  - syntax-ppss
        169,904   0%                                     make-closure
        633,896   0%                                 - seed7-inside-comment-p
        468,136   0%                                  - syntax-ppss
        352,104   0%                                   - syntax-propertize
        273,368   0%                                      seed7-mode-syntax-propertize
        116,032   0%                                     make-closure
      2,422,824   0%                                - seed7-re-search-backward
      1,668,976   0%                                 - run-with-timer
      1,668,976   0%                                  - run-at-time
        649,872   0%                                   - timer-activate
        649,872   0%                                    - timer--activate
        649,872   0%                                       timer--time-less-p
        548,416   0%                                     timer-relative-time
        354,656   0%                                   - timer-set-time
        354,656   0%                                      timer--time-setter
        116,032   0%                                     timer-create
        563,224   0%                                 - seed7-inside-string-p
         45,584   0%                                  - syntax-ppss
         45,584   0%                                     make-closure
        157,472   0%                                 - seed7-inside-comment-p
         87,024   0%                                  - syntax-ppss
         87,024   0%                                     make-closure
         33,152   0%                                   make-closure
        254,848   0%                                  match-string
         50,352   0%                                  match-string-no-properties
    116,677,724   2%                               - seed7--current-line-nth-word
    106,883,994   2%                                - thing-at-point
     99,755,190   2%                                 - bounds-of-thing-at-point
     42,142,527   0%                                    make-closure
     17,847,524   0%                                  - #<byte-code-function 206>
     17,847,524   0%                                   - forward-thing
     17,845,552   0%                                      format
          1,972   0%                                      intern-soft
     14,089,600   0%                                  - seq-some
     14,089,600   0%                                     make-closure
      8,725,344   0%                                  - #<byte-code-function 5CF>
      8,721,568   0%                                   - forward-thing
      8,721,568   0%                                      format
      1,261,371   0%                                    re-search-forward
     83,073,627   1%                               - seed7-re-search-forward
     38,537,270   0%                                - seed7-inside-string-p
      8,258,502   0%                                 - syntax-ppss
      8,188,544   0%                                    make-closure
         65,584   0%                                    parse-partial-sexp
          1,943   0%                                    syntax-table
     22,849,230   0%                                - seed7-inside-comment-p
     17,437,166   0%                                 - syntax-ppss
      9,445,293   0%                                  - syntax-propertize
      8,919,365   0%                                     seed7-mode-syntax-propertize
      7,724,416   0%                                    make-closure
        262,336   0%                                    parse-partial-sexp
          1,631   0%                                    syntax-table
          1,442   0%                                    #<byte-code-function 5E8>
         73,041   0%                                - internal--syntax-propertize
         68,897   0%                                 - syntax-propertize
         64,753   0%                                    seed7-mode-syntax-propertize
     26,864,882   0%                               - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
      6,891,842   0%                                - seed7-inside-comment-p
      3,787,986   0%                                 - syntax-ppss
      3,688,160   0%                                    make-closure
         98,376   0%                                    parse-partial-sexp
            528   0%                                    #<byte-code-function 473>
      6,580,672   0%                                - seed7-inside-line-indent-before-comment-p
        178,192   0%                                 - seed7-inside-comment-p
        111,888   0%                                  - syntax-ppss
        111,888   0%                                     make-closure
      7,363,838   0%                               - seed7-inside-comment-p
      4,516,910   0%                                - syntax-ppss
      4,450,656   0%                                   make-closure
         65,584   0%                                   parse-partial-sexp
      6,787,512   0%                               - seed7-inside-line-indent-before-comment-p
        194,408   0%                                - seed7-inside-comment-p
        140,536   0%                                 - syntax-ppss
        107,744   0%                                    make-closure
         32,792   0%                                    parse-partial-sexp
      6,415,308   0%                               - seed7--end-regexp-for
          2,096   0%                                  seed7--type-regexp
        406,160   0%                              - seed7-to-next-line-starts-with
        365,576   0%                               - seed7-re-search-forward
         82,880   0%                                - seed7-inside-string-p
         12,432   0%                                 - syntax-ppss
         12,432   0%                                    make-closure
         62,160   0%                                - seed7-inside-comment-p
         16,576   0%                                 - syntax-ppss
         16,576   0%                                    make-closure
         57,728   0%                              - seed7-re-search-forward-closest
         49,440   0%                               - seed7-re-search-forward
         16,576   0%                                - seed7-inside-string-p
          4,144   0%                                 - syntax-ppss
          4,144   0%                                    make-closure
          8,288   0%                                - seed7-inside-comment-p
          4,144   0%                                 - syntax-ppss
          4,144   0%                                    make-closure
    156,487,676   3%                            - seed7-re-search-backward
    105,110,460   2%                             - run-with-timer
    105,110,460   2%                              - run-at-time
     40,725,807   0%                               - timer-activate
     40,725,807   0%                                - timer--activate
     40,725,807   0%                                 - timer--time-less-p
         67,936   0%                                    timer--time
     35,077,160   0%                                 timer-relative-time
     22,971,317   0%                               - timer-set-time
     22,970,464   0%                                  timer--time-setter
      6,336,176   0%                                 timer-create
     23,931,273   0%                             - seed7-inside-string-p
      4,384,385   0%                              - syntax-ppss
      4,351,200   0%                                 make-closure
         32,792   0%                                 parse-partial-sexp
     16,374,846   0%                               re-search-backward
      7,259,994   0%                             - seed7-inside-comment-p
      3,886,778   0%                              - syntax-ppss
      3,787,616   0%                                 make-closure
         65,584   0%                                 parse-partial-sexp
            349   0%                                 #<byte-code-function 583>
      3,807,248   0%                               make-closure
     37,562,214   0%                            - replace-regexp-in-string
      2,449,905   0%                               concat
      3,538,794   0%                            - seed7-calc-indent
      1,122,488   0%                             - seed7-line-inside-parens-pair-column
      1,122,488   0%                              - seed7-line-inside-parens-pair
      1,112,200   0%                               - seed7-re-search-backward
        645,568   0%                                - seed7-inside-comment-p
        604,128   0%                                 - syntax-ppss
        459,088   0%                                    parse-partial-sexp
        145,040   0%                                    make-closure
        341,888   0%                                - run-with-timer
        341,888   0%                                 - run-at-time
        130,376   0%                                    timer-relative-time
        125,016   0%                                  - timer-activate
        125,016   0%                                   - timer--activate
        125,016   0%                                      timer--time-less-p
         65,776   0%                                  - timer-set-time
         65,776   0%                                     timer--time-setter
         20,720   0%                                    timer-create
         78,376   0%                                - seed7-inside-string-p
         49,368   0%                                 - syntax-ppss
         32,792   0%                                    parse-partial-sexp
         16,576   0%                                    make-closure
         24,864   0%                                  make-closure
         21,504   0%                                  re-search-backward
          6,144   0%                               - forward-sexp
          6,144   0%                                  seed7--forward-sexp-function
          4,144   0%                                 seed7-line-inside-syntax-parens-pair
      1,033,134   0%                             - seed7-line-is-defun-end
        797,096   0%                              - seed7--indent-search-boundary-uncached
        727,368   0%                               - syntax-ppss
        524,672   0%                                  parse-partial-sexp
        169,904   0%                                  make-closure
         80,496   0%                              - seed7-beg-of-defun
         44,264   0%                               - seed7-re-search-backward
          7,376   0%                                - run-with-timer
          7,376   0%                                 - run-at-time
          4,144   0%                                    timer-create
          1,248   0%                                  - timer-activate
          1,248   0%                                   - timer--activate
          1,248   0%                                      timer--time-less-p
          1,216   0%                                    timer-relative-time
            768   0%                                  - timer-set-time
            768   0%                                     timer--time-setter
          4,096   0%                                  re-search-backward
         14,656   0%                               - seed7-re-search-backward-closest
         14,656   0%                                - seed7-re-search-backward
          8,192   0%                                   re-search-backward
          6,464   0%                                 - run-with-timer
          6,464   0%                                  - run-at-time
          2,496   0%                                   - timer-activate
          2,496   0%                                    - timer--activate
          2,496   0%                                       timer--time-less-p
          2,432   0%                                     timer-relative-time
          1,536   0%                                   - timer-set-time
          1,536   0%                                      timer--time-setter
          1,048   0%                                 seed7--no-defun-found-msg-for
         68,304   0%                              - seed7--current-line-nth-word
         64,160   0%                               - thing-at-point
         58,952   0%                                - bounds-of-thing-at-point
         20,720   0%                                   make-closure
         13,424   0%                                 - #<byte-code-function 806>
         13,424   0%                                  - forward-thing
         13,424   0%                                     format
         12,376   0%                                 - #<byte-code-function 354>
         12,376   0%                                  - forward-thing
         12,376   0%                                     format
          8,288   0%                                 - seq-some
          8,288   0%                                    make-closure
         67,590   0%                              - seed7-line-starts-with-any
         67,590   0%                                 seed7-line-starts-with
         19,648   0%                              - seed7-move-to-line
         19,648   0%                               - seed7-to-previous-non-empty-line
          8,288   0%                                - seed7-inside-comment-p
          4,144   0%                                 - syntax-ppss
          4,144   0%                                    make-closure
        358,174   0%                             - seed7-line-at-endof-array-definition-block
        242,952   0%                              - seed7-line-code-ends-with
        238,808   0%                               - seed7-re-search-backward
        112,600   0%                                - run-with-timer
        112,600   0%                                 - run-at-time
         58,152   0%                                  - timer-activate
         58,152   0%                                   - timer--activate
         58,152   0%                                    - timer--time-less-p
         32,792   0%                                       timer--time
         20,672   0%                                    timer-relative-time
         17,200   0%                                  - timer-set-time
         17,200   0%                                     timer--time-setter
         16,576   0%                                    timer-create
         73,872   0%                                - seed7-inside-comment-p
         73,872   0%                                 - syntax-ppss
         65,584   0%                                    parse-partial-sexp
          8,288   0%                                    make-closure
         44,048   0%                                  re-search-backward
          8,288   0%                                - seed7-inside-string-p
          4,144   0%                                 - syntax-ppss
          4,144   0%                                    make-closure
         97,830   0%                              - backward-sexp
         97,830   0%                               - forward-sexp
         97,830   0%                                - seed7--forward-sexp-function
         27,904   0%                                 - seed7--at-array-definition-end-line-p
         18,688   0%                                  - seed7-line-code-ends-with
         18,688   0%                                   - seed7-re-search-backward
         14,544   0%                                    - run-with-timer
         14,544   0%                                     - run-at-time
          5,616   0%                                      - timer-activate
          5,616   0%                                       - timer--activate
          5,616   0%                                          timer--time-less-p
          5,472   0%                                        timer-relative-time
          3,456   0%                                      - timer-set-time
          3,456   0%                                         timer--time-setter
          4,144   0%                                      seed7-inside-string-p
          9,216   0%                                    looking-at
         25,518   0%                                 - seed7-beg-of-defun
         10,814   0%                                  - seed7-re-search-backward
         10,006   0%                                     re-search-backward
            808   0%                                   - run-with-timer
            808   0%                                    - run-at-time
            312   0%                                     - timer-activate
            312   0%                                      - timer--activate
            312   0%                                         timer--time-less-p
            304   0%                                       timer-relative-time
            192   0%                                     - timer-set-time
            192   0%                                        timer--time-setter
          3,824   0%                                  - seed7-top-block-name
          2,800   0%                                   - seed7--to-top
          1,992   0%                                    - seed7-re-search-backward
          1,024   0%                                       re-search-backward
            968   0%                                     - run-with-timer
            968   0%                                      - run-at-time
            472   0%                                       - timer-activate
            472   0%                                        - timer--activate
            472   0%                                           timer--time-less-p
            304   0%                                         timer-relative-time
            192   0%                                       - timer-set-time
            192   0%                                          timer--time-setter
            808   0%                                    - run-with-timer
            808   0%                                     - run-at-time
            312   0%                                      - timer-activate
            312   0%                                       - timer--activate
            312   0%                                          timer--time-less-p
            304   0%                                        timer-relative-time
            192   0%                                      - timer-set-time
            192   0%                                         timer--time-setter
          1,024   0%                                   - seed7--block-name
          1,024   0%                                      seed7-re-search-forward
          3,664   0%                                  - seed7-re-search-backward-closest
          3,664   0%                                   - seed7-re-search-backward
          2,048   0%                                      re-search-backward
          1,616   0%                                    - run-with-timer
          1,616   0%                                     - run-at-time
            624   0%                                      - timer-activate
            624   0%                                       - timer--activate
            624   0%                                          timer--time-less-p
            608   0%                                        timer-relative-time
            384   0%                                      - timer-set-time
            384   0%                                         timer--time-setter
         17,072   0%                                 - seed7--at-set-definition-end-line-p
         17,072   0%                                  - seed7-line-code-ends-with
         17,072   0%                                   - seed7-re-search-backward
         17,072   0%                                    - run-with-timer
         17,072   0%                                     - run-at-time
          4,992   0%                                      - timer-activate
          4,992   0%                                       - timer--activate
          4,992   0%                                          timer--time-less-p
          4,864   0%                                        timer-relative-time
          4,144   0%                                        timer-create
          3,072   0%                                      - timer-set-time
          3,072   0%                                         timer--time-setter
          6,808   0%                                 - seed7--safe-to-block-backward
          6,808   0%                                  - seed7-to-block-backward
          5,192   0%                                   - seed7--current-line-nth-word
          5,192   0%                                    - thing-at-point
          5,192   0%                                     - bounds-of-thing-at-point
          4,144   0%                                      - seq-some
          4,144   0%                                         make-closure
          1,048   0%                                      - #<byte-code-function 05C>
          1,048   0%                                       - forward-thing
          1,048   0%                                          format
          1,616   0%                                   - seed7-line-code-ends-with
          1,616   0%                                    - seed7-re-search-backward
          1,616   0%                                     - run-with-timer
          1,616   0%                                      - run-at-time
            624   0%                                       - timer-activate
            624   0%                                        - timer--activate
            624   0%                                           timer--time-less-p
            608   0%                                         timer-relative-time
            384   0%                                       - timer-set-time
            384   0%                                          timer--time-setter
         12,224   0%                              - seed7-re-search-backward
          8,080   0%                               - run-with-timer
          8,080   0%                                - run-at-time
          3,120   0%                                 - timer-activate
          3,120   0%                                  - timer--activate
          3,120   0%                                     timer--time-less-p
          3,040   0%                                   timer-relative-time
          1,920   0%                                 - timer-set-time
          1,920   0%                                    timer--time-setter
          4,144   0%                                 seed7-inside-comment-p
          4,144   0%                              - seed7-move-to-line
          4,144   0%                               - seed7-to-previous-non-empty-line
          4,144   0%                                - seed7-inside-comment-p
          4,144   0%                                 - syntax-ppss
          4,144   0%                                    make-closure
          1,024   0%                                looking-at
        263,672   0%                             - seed7-line-inside-a-block-cached
        263,672   0%                              - seed7-line-inside-a-block
        120,816   0%                               - seed7-re-search-backward
         91,880   0%                                - run-with-timer
         91,880   0%                                 - run-at-time
         54,008   0%                                  - timer-activate
         54,008   0%                                   - timer--activate
         54,008   0%                                    - timer--time-less-p
         32,792   0%                                       timer--time
         20,672   0%                                    timer-relative-time
         13,056   0%                                  - timer-set-time
         13,056   0%                                     timer--time-setter
          4,144   0%                                    timer-create
         16,576   0%                                - seed7-inside-string-p
          4,144   0%                                 - syntax-ppss
          4,144   0%                                    make-closure
          8,216   0%                                  re-search-backward
          4,144   0%                                  seed7-inside-comment-p
        107,696   0%                               - seed7--safe-enclosing-block-bounds
        107,696   0%                                - seed7--block-end-pos-for
         70,496   0%                                 - seed7-to-block-forward
         42,584   0%                                  - seed7--current-line-nth-word
         42,584   0%                                   - thing-at-point
         37,344   0%                                    - bounds-of-thing-at-point
         20,720   0%                                       make-closure
          8,288   0%                                     - seq-some
          8,288   0%                                        make-closure
          4,192   0%                                     - #<byte-code-function 3DF>
          4,192   0%                                      - forward-thing
          4,192   0%                                         format
         10,336   0%                                  - seed7-re-search-forward
          4,144   0%                                   - seed7-inside-string-p
          4,144   0%                                    - syntax-ppss
          4,144   0%                                       make-closure
          4,144   0%                                   - seed7-inside-comment-p
          4,144   0%                                    - syntax-ppss
          4,144   0%                                       make-closure
          9,288   0%                                  - seed7-inside-line-trailing-whitespace-before-line-end-comment-p
          4,144   0%                                   - seed7-inside-line-indent-before-comment-p
          4,144   0%                                    - seed7-inside-comment-p
          4,144   0%                                     - syntax-ppss
          4,144   0%                                        make-closure
          8,288   0%                                  - seed7-inside-line-indent-before-comment-p
          4,144   0%                                     seed7-inside-comment-p
         31,056   0%                                 - seed7-re-search-forward-closest
         22,768   0%                                  - seed7-re-search-forward
         16,576   0%                                     seed7-inside-string-p
          4,144   0%                                     seed7-inside-comment-p
         15,528   0%                               - replace-regexp-in-string
          1,048   0%                                  concat
         10,248   0%                                 match-string
        138,022   0%                             - seed7-line-after-short-func-end
         35,704   0%                              - seed7-to-block-backward
         29,488   0%                               - seed7-re-search-backward
         13,032   0%                                - run-with-timer
         13,032   0%                                 - run-at-time
          4,144   0%                                    timer-create
          3,432   0%                                  - timer-activate
          3,432   0%                                   - timer--activate
          3,432   0%                                      timer--time-less-p
          3,344   0%                                    timer-relative-time
          2,112   0%                                  - timer-set-time
          2,112   0%                                     timer--time-setter
         12,312   0%                                  re-search-backward
          4,144   0%                                  seed7-inside-string-p
          4,144   0%                                 seed7-inside-line-indent-before-comment-p
          2,072   0%                               - seed7--current-line-nth-word
          2,072   0%                                - thing-at-point
          2,072   0%                                 - bounds-of-thing-at-point
          1,048   0%                                  - #<byte-code-function AA9>
          1,048   0%                                   - forward-thing
          1,048   0%                                      format
          1,024   0%                                    re-search-forward
          8,288   0%                              - seed7-move-to-line
          8,288   0%                                 seed7-to-previous-non-empty-line
